seq,anchor,kind,role,orig,orig_bytes,trans,status,note
108,0x77c,system,system,0236,4,,未翻,
109,0x781,dialogue,narrative,spe｢浅川ｻﾝ……｣,15,spe｢淺川……｣,人工定稿,导入警告: kana_residue
110,0x791,system,system,s,1,,未翻,
111,0x794,dialogue,narrative,ロム2_KW_容疑者_圭介,20,ROM2_KW_嫌疑人_圭介,人工定稿,
112,0x7ac,system,system,0113,4,,未翻,
113,0x7b1,dialogue,narrative,spe｢ｻｷﾎどﾊ取ﾘ乱ｼﾃｽﾐﾏｾﾝでｼﾀ｣,27,spe｢剛才失態抱歉。｣,人工定稿,导入警告: kana_residue
114,0x7d0,system,system,1524,4,,未翻,
115,0x7d5,dialogue,narrative,spe｢……無理ﾓﾅｲｻ｡,17,spe｢……也難怪。,人工定稿,导入警告: kana_residue
116,0x7e8,dialogue,narrative,西野氏ﾔジャック氏ﾄ比較ｽﾙﾜｹでﾊﾅｲが､,34,並非拿西野、傑克比較、,人工定稿,P7 校对修正: 两个人名未分隔
117,0x80c,dialogue,narrative,樫沢氏ﾊ我々ﾆﾄｯﾃ大ｷﾅ存在だｯﾀｶﾗﾅ｣,31,因為樫澤對我們很重要｣,人工定稿,P7 校对修正
118,0x82c,system,system,1525,4,,未翻,
119,0x831,dialogue,narrative,spe｢ｿﾉ彼がｱﾝﾅ目ﾆｱｯﾀﾉだｶﾗﾅ……｣,30,spe｢他卻遭遇那種事……｣,人工定稿,P7 校对修正: 补回原文收尾 ｣
120,0x850,system,system,0114,4,,未翻,
121,0x855,dialogue,narrative,spe｢だｹど､ｱﾉﾄｷ､,15,spe｢但那時、,人工定稿,导入警告: kana_residue
122,0x865,system,system,s,1,,未翻,
123,0x868,dialogue,narrative,僕が余計ﾅ口出ｼｻｴｼﾅｹﾚば樫沢ｻﾝが,30,我若不多嘴、樫澤,人工定稿,"P7 校对修正: 补顿号, 免误读为'多嘴樫澤'"
124,0x888,dialogue,narrative,死ﾇｺﾄﾊﾅｶｯﾀ……｣,15,就不會死了……｣,人工定稿,导入警告: kana_residue
125,0x898,system,system,1526,4,,未翻,
126,0x89d,dialogue,narrative,spe｢だが､今ﾏでﾉ作戦ｦ続行ｼﾃｲﾚば､,31,spe｢但若續行前作戰、,人工定稿,导入警告: kana_residue
127,0x8c0,dialogue,narrative,香菜ｸﾝが死ﾝでｲﾀｶﾓｼﾚﾅｲ｡,22,香菜可能已死了。,人工定稿,
128,0x8d8,dialogue,narrative,ｿﾚｦ防げﾀﾉﾊ確ｶだﾛｳ?｣,19,確實防住了對不?｣,人工定稿,P7 校对修正: だろ? 求确认→對不?(v1.4 卡); '確切'误
129,0x8ec,system,system,0115,4,,未翻,
130,0x8f1,dialogue,narrative,spe｢ｿﾚﾊ……｣,12,spe｢那……｣,人工定稿,导入警告: kana_residue
131,0x8fe,system,system,.s1527,6,,未翻,
132,0x905,dialogue,narrative,spe｢ｱﾏﾘ気ﾆｼﾅｲｺﾄだ｡,18,spe｢別太在意。,人工定稿,导入警告: kana_residue
133,0x918,dialogue,narrative,裏切ﾘ者ﾆﾄｯﾃ樫沢氏ｦ殺ｽ最大ﾉメリットﾊ,35,對叛徒來説殺樫澤最大好處是,人工定稿,"P7 校对修正: 补'來説', 免误读"
134,0x93c,dialogue,narrative,ｿｳｲｯﾀ精神的ﾅ混乱ﾅﾉだﾛｳｶﾗﾅ｣,26,該是這種精神混亂｣,人工定稿,"P7 校对修正: だろう→該是, 与块内320/352一致"
135,0x958,system,system,0116,4,,未翻,
136,0x95d,dialogue,narrative,spe｢……裏切ﾘ者､でｽｶ｡,21,spe｢……叛徒、是這樣｡,人工定稿,P7 校对修正
137,0x974,dialogue,narrative,参加者ﾉ中ﾆｿｳｲｳ人物が,20,參加者中那樣的人,人工定稿,
138,0x98c,dialogue,narrative,存在ｽﾙﾉﾊ確ｶﾐﾀｲでｽﾈ……｣,23,似乎確實存在……｣,人工定稿,导入警告: kana_residue
139,0x9a4,dialogue,narrative,坂橋氏ﾊ深ｸ息ｦ吐ｷ出ｽ｡,20,坂橋深深吐氣。,人工定稿,
140,0x9bc,system,system,0117,4,,未翻,
141,0x9c1,dialogue,narrative,spe｢薫ｻﾝが香菜ｻﾝﾉｺﾄｦ『容疑者』ｯﾃ,32,spe｢薰叫香菜『嫌疑人』,人工定稿,导入警告: kana_residue
142,0x9e4,dialogue,narrative,言ｯﾃﾏｼﾀｹど……僕ﾊ正直､ｿｳｲｳ言ｲ方ﾊ,32,這樣叫……老實説這種説法,人工定稿,
143,0xa08,dialogue,narrative,好ｷじｬｱﾘﾏｾﾝ｣,12,不喜歡｣,人工定稿,导入警告: kana_residue
144,0xa15,system,system,s,1,,未翻,
145,0xa18,system,system,0118,4,,未翻,
146,0xa1d,dialogue,narrative,spe｢ｿﾚﾆ僕ﾊ､香菜ｻﾝﾉ行動ﾊ､,24,spe｢而且香菜的舉動、,人工定稿,P7 校对修正: 缺'的'致歧义
147,0xa38,dialogue,narrative,意味がｱﾙﾝじｬﾅｲｶｯﾃ思ｯﾃﾏｽ｣,24,覺得該是有某種意義｣,人工定稿,P7 校对修正: んじゃないか 推量补回
148,0xa54,system,system,0119,4,,未翻,
149,0xa59,dialogue,narrative,spe｢ﾀｼｶﾆ怪ｼｲﾝでｽｹど､,20,spe｢確實可疑、,人工定稿,导入警告: kana_residue
150,0xa70,dialogue,narrative,後ﾛﾒﾀｻﾊﾅｻｿｳﾄｲｳｶ……｣,20,倒像沒有愧疚……｣,人工定稿,导入警告: kana_residue
151,0xa88,system,system,1528,4,,未翻,
152,0xa8d,dialogue,narrative,spe｢ﾎｳ｣,7,spe｢哦｣,人工定稿,导入警告: kana_residue
153,0xa95,dialogue,narrative,speﾅｶﾅｶ鋭ｲﾅ｡,12,spe很敏鋭。,人工定稿,
154,0xaa2,system,system,.s0120,6,,未翻,
155,0xaa9,dialogue,narrative,spe｢どｯﾁﾆｾﾖ……ﾀﾄｴ本当ﾆXだｯﾀﾄｼﾃﾓ,32,spe｢無論如何……就算真是X,人工定稿,导入警告: kana_residue
156,0xacc,dialogue,narrative,殺ｼﾃｼﾏｳﾅﾝﾃ……僕ﾊ反対でｽ｣,25,殺掉這種事我反對｣,人工定稿,导入警告: kana_residue
157,0xae8,system,system,1529,4,,未翻,
158,0xaed,dialogue,narrative,spe｢……ｿｳだﾅ｣,14,spe｢……也是｣,人工定稿,导入警告: kana_residue
159,0xafc,dialogue,narrative,ｿﾉジレンマﾆﾂｲﾃﾊ……,19,關於那兩難……,人工定稿,
160,0xb10,dialogue,narrative,ｿﾛｿﾛ決断ｦｼﾅｹﾚばﾅﾗﾅｲｶﾓｼﾚﾅｲ｡,26,也許該做決斷了。,人工定稿,
161,0xb2c,dialogue,narrative,ロム2_KW_容疑者_霞,18,ROM2_KW_嫌疑人_霞,人工定稿,
162,0xb40,system,system,0104,4,,未翻,
163,0xb45,dialogue,narrative,spe｢容疑者だﾅﾝﾃ……,19,spe｢竟是嫌疑人……,人工定稿,导入警告: kana_residue
164,0xb5c,dialogue,narrative,……ﾐﾅｻﾝ､どｳｼﾃｼﾏｯﾀﾉでｼｮｳ｡,25,……大家怎麼會這樣。,人工定稿,
165,0xb78,dialogue,narrative,人ｦ疑ｳﾅﾝﾃ……｣,14,竟懷疑人……｣,人工定稿,导入警告: kana_residue
166,0xb88,system,system,1530,4,,未翻,
167,0xb8d,dialogue,narrative,spe｢仕方ｱﾙﾏｲ｡,13,spe｢沒法子。,人工定稿,导入警告: kana_residue
168,0xb9b,dialogue,narrative,sｻｽがﾆｺﾉ状況でﾊﾅ｣,17,s這種状況也難免｣,人工定稿,P7 校对修正: さすがにこの状況ではな 现译非成句
169,0xbb0,system,system,0105,4,,未翻,
170,0xbb5,dialogue,narrative,spe｢……でﾓ……疑ｳｶﾗ､ﾐﾝﾅ……,28,spe｢……可是因為懷疑大家……,人工定稿,导入警告: kana_residue
171,0xbd4,dialogue,narrative,ｺﾝﾅｺﾄﾆ……｣,11,才變成這樣｣,人工定稿,导入警告: kana_residue
172,0xbe0,system,system,1531,4,,未翻,
173,0xbe5,dialogue,narrative,spe｢……ｿﾚﾓ一理ｱﾙﾅ｣,19,spe｢……也有道理｣,人工定稿,导入警告: kana_residue
174,0xbfc,dialogue,narrative,場が混乱ｼﾃｲﾙﾉﾊ確ｶだ｡,20,場面確實混亂。,人工定稿,
175,0xc14,dialogue,narrative,ｲﾔ､各々､私ﾄﾃ､動揺ｼﾃｲﾅｲﾜｹでﾊﾅｲ｡,30,不，連我也並非不動搖。,人工定稿,
176,0xc34,dialogue,narrative,だが……｡,9,但……。,人工定稿,
177,0xc3e,system,system,.s1532,6,,未翻,
178,0xc45,dialogue,narrative,spe｢ｱﾙｲﾊ､Xﾉ目的ﾊ,16,spe｢或者X的目的,人工定稿,"P7 校对修正: あるいは+の 补全, 免与下句'也許'重复"
179,0xc58,dialogue,narrative,ｿｺﾆｱｯﾀﾉｶﾓｼﾚﾅｲﾅ｣,15,也許就在那裡｣,人工定稿,导入警告: kana_residue
180,0xc68,system,system,0106,4,,未翻,
181,0xc6d,dialogue,narrative,spe｢……ｿﾝﾅ……,15,spe｢怎麼……,人工定稿,导入警告: kana_residue
182,0xc7d,system,system,s,1,,未翻,
183,0xc80,dialogue,narrative,ｿﾝﾅﾉ……酷過ぎでｽ……｣,22,那太殘酷了……｣,人工定稿,导入警告: kana_residue
184,0xc98,system,system,1533,4,,未翻,
185,0xc9d,dialogue,narrative,spe｢だｶﾗ､霞ｸﾝ｡,14,spe｢所以霞。,人工定稿,导入警告: kana_residue
186,0xcac,dialogue,narrative,ｱﾏﾘパニックｦ起ｺｻﾅｲﾖｳﾆﾅ｣,23,別太慌亂｣,人工定稿,"导入警告: kana_residue,length_ratio"
187,0xcc4,system,system,0107,4,,未翻,
188,0xcc9,dialogue,narrative,spe｢ﾊｲ……ごﾒﾝﾅｻｲ……｣,22,spe｢好……對不起……｣,人工定稿,导入警告: kana_residue
189,0xce0,dialogue,narrative,ロム2_KW_容疑者_ﾊﾙｶ,19,ROM2_KW_嫌疑人_遙,人工定稿,
190,0xcf4,system,system,0073,4,,未翻,
191,0xcf9,dialogue,narrative,spe｢ﾈｴ……香菜ｻﾝ､ﾜﾙｲﾋﾄﾅﾉ?｣,26,spe｢欸……香菜是壞人?｣,人工定稿,"P7 校对修正: ねえ 呼唤语补回, 与全库'欸'一致"
192,0xd14,system,system,1534,4,,未翻,
193,0xd19,dialogue,narrative,spe｢……ﾊﾙｶｸﾝﾊどｳ思ｯﾃﾙﾝだ?｣,27,spe｢……遙怎麼想?｣,人工定稿,导入警告: kana_residue
194,0xd38,system,system,0074,4,,未翻,
195,0xd3d,dialogue,narrative,spe｢……ﾝｰﾄ……ﾜﾀｼﾊ､,20,spe｢……唔……我、,人工定稿,导入警告: kana_residue
196,0xd54,dialogue,narrative,ｲｲﾋﾄだﾄｵﾓｯﾃﾙﾖ?｣,15,覺得是好人哦?｣,人工定稿,导入警告: kana_residue
197,0xd64,system,system,1535,4,,未翻,
198,0xd69,dialogue,narrative,spe｢ｿｳｶ｡,8,spe｢是哦,人工定稿,导入警告: kana_residue
199,0xd72,dialogue,narrative,peｿﾚﾅﾗ､彼女ﾆ怒ﾗﾚﾀ､ﾄ,19,pe那之前説被他罵是,人工定稿,P7 校对修正: 言っていたのは 指代补出
200,0xd88,dialogue,narrative,言ｯﾃｲﾀﾉﾊ?｣,10,怎麼回事?｣,人工定稿,P7 校对修正: 与上句连读成问
201,0xd93,system,system,s0075,5,,未翻,
202,0xd99,dialogue,narrative,spe｢ｴｯﾄﾈｪ……ﾅﾝだｶ考ｴ事ｼﾃﾀﾉﾆ,28,spe｢那個呀……他在想事,人工定稿,导入警告: kana_residue
203,0xdb8,dialogue,narrative,ﾜﾀｼがｲｷﾅﾘ話ｼｶｹﾁｬｯﾀｶﾗ……｣,25,我卻突然搭話……｣,人工定稿,导入警告: kana_residue
204,0xdd4,system,system,1536,4,,未翻,
205,0xdd9,dialogue,narrative,spe｢考ｴ事?｣,11,spe｢想事?｣,人工定稿,导入警告: kana_residue
206,0xde5,system,system,t.s0076,7,,未翻,
207,0xded,dialogue,narrative,spe｢ｳﾝ｡パソコンﾉ前で､,21,spe｢唔。在電腦前、,人工定稿,导入警告: kana_residue
208,0xe04,dialogue,narrative,ﾅﾝだｶｳﾝｳﾝｳﾅｯﾃﾀ｣,15,喃喃自語不停｣,人工定稿,导入警告: kana_residue
209,0xe14,dialogue,narrative,ﾅﾙﾎどﾅ｡,7,這樣哦,人工定稿,
210,0xe1c,dialogue,narrative,香菜ｸﾝが集中ｼﾃｲﾙﾄｺﾛﾍ､,21,香菜正專注時、,人工定稿,
211,0xe34,dialogue,narrative,ﾊﾙｶｸﾝが話ｼｶｹﾃｼﾏｯﾀﾄｲｳﾜｹｶ｡,24,就是遙搭了話。,人工定稿,
212,0xe50,system,system,1537,4,,未翻,
213,0xe55,dialogue,narrative,spe｢ｿﾚﾆｼﾃﾓ､ﾖｸｱﾉ部屋ﾆ入ﾚﾀﾓﾉだ｡,29,spe｢不過居然能進那房間。,人工定稿,P7 校对修正: それにしても 补回
214,0xe74,dialogue,narrative,ｱｿｺﾊロックがｶｶｯﾃｲﾀだﾛｳ?｣,24,那裡應該上了鎖對不?｣,人工定稿,P7 校对修正: だろ? 求确认→對不?(v1.4 卡); ロックがかかる=上鎖
215,0xe90,system,system,0077,4,,未翻,
216,0xe95,dialogue,narrative,spe｢ｳｳﾝ? 開ｲﾃﾀﾖ?,16,spe｢欸?開著哦?,人工定稿,导入警告: kana_residue
217,0xea8,dialogue,narrative,……昇ｻﾝが閉ﾒﾜｽﾚﾀｯﾃｲｯﾃﾀｹど……｣,31,……昇説忘了關……｣,人工定稿,导入警告: kana_residue
218,0xec8,dialogue,narrative,ｵｲｵｲ､森崎氏｡ｼｯｶﾘｼﾃｸﾚ｡,21,欸欸、森崎，振作點。,人工定稿,"P7 校对修正: 补顿号, 免误读"
219,0xee0,dialogue,narrative,ﾓｼ入ｯﾃ来ﾀﾉが『X』だｯﾀﾗ,22,要是進來的是『X』,人工定稿,
