seq,anchor,kind,role,orig,orig_bytes,trans,status,note
53,0x3e4,system,system,0707,4,,未翻,
54,0x3e9,dialogue,narrative,_4_｢ｱﾀｼ､絶対ﾆ『X』ｦ見ﾂｹﾃﾔﾙ!｣,28,_4_｢我一定要找出『X』!｣,人工定稿,
55,0x408,system,system,0974,4,,未翻,
56,0x40d,dialogue,narrative,_4_｢ｱｧ｡ｿﾚﾆ､ｺﾚが何ｶﾉ試験ﾅﾉだﾄｼﾀﾗ､,32,_4_｢哦。而且，這是某種試驗的話,人工定稿,
57,0x430,dialogue,narrative,Xｦ問ｲ詰ﾒﾙｺﾄで中止ｻｾﾗﾚﾙ可能性ﾓｱﾙ｡,32,逼問X的話，也可能讓它中止。,人工定稿,
58,0x454,dialogue,narrative,ﾄﾆｶｸXｦ探ｿｳ｣,11,總之找X｣,人工定稿,
59,0x460,system,system,0708,4,,未翻,
60,0x465,dialogue,narrative,_4_｢ﾖｰｼ､行ｸｯｽﾖ､ｵ姉ｻﾏ!!｣,23,_4_｢好，去咯姐姐大人!!｣,人工定稿,P7 校对修正: 好上→好，去咯; 恢复原文!!
61,0x480,dialogue,narrative,ロム2_ターン5_投票前ﾉ話ｼ合ｲ,27,ROM2_回合5_投票前的討論,人工定稿,
62,0x49c,dialogue,narrative,投票時間が近づｷ､ホールﾆ戻ﾙﾄ､,28,投票時間逼近，回到大廳時，,人工定稿,
63,0x4bc,dialogue,narrative,ｽでﾆ他ﾉ参加者ﾀﾁﾊ集ﾏｯﾃｲﾀ｡,24,其他參加者已聚集在那裡。,人工定稿,P7 词形统一: 参加→參加(繁体正字)
64,0x4d8,system,system,0099,4,,未翻,
65,0x4dd,dialogue,narrative,_4_｢……ｿﾚで､次ﾊどｳｽﾚばｲｲﾝだ?,29,_4_｢……那，接下來怎麼做?,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号"
66,0x4fc,dialogue,narrative,樫沢ﾉ作戦ｦ続ｹﾙﾄｽﾚば､,20,若要繼續樫澤的作戰，,人工定稿,
67,0x514,dialogue,narrative,誰ﾆ投票ｽﾙべｷｶ決ﾒﾃｵｶﾅｲﾄ……｣,27,就得先決定該投票給誰……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
68,0x530,system,system,0116,4,,未翻,
69,0x535,dialogue,narrative,_4_｢ｿﾚﾅﾗ､私ﾆ投票ｼﾃ下ｻｲ｡,23,_4_｢那，請投我一票。,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号"
70,0x550,dialogue,narrative,『警官』ﾉ方ﾓ､他ﾉ方ﾓ全員でｽﾖ｣,28,『警官』及其他人都算在内哦｣,人工定稿,
71,0x570,dialogue,narrative,薫ｻﾝﾉ言葉ﾆ､一同が困惑ｽﾙ｡,24,薫這句話讓衆人困惑起來。,人工定稿,
72,0x58c,dialogue,narrative,三人ﾉ犠牲者が出ﾃｲﾙ今､,21,出現三名犠牲者的現在,人工定稿,
73,0x5a4,dialogue,narrative,誰ｦどｳ信頼ｼﾃｲｲﾉｶﾜｶﾗﾅｲﾉだ｡,25,不知該相信誰、怎麼相信。,人工定稿,
74,0x5c0,system,system,0117,4,,未翻,
75,0x5c5,dialogue,narrative,_4_｢色々思ｳｺﾄﾊｱﾙﾄ思ｲﾏｽ｡,23,_4_｢我知道大家有想法。,人工定稿,
76,0x5e0,dialogue,narrative,でﾓ､ｵﾈがｲ｡,10,那就拜託了,人工定稿,
77,0x5eb,dialogue,narrative,.私ﾉ言ｳ通ﾘﾆｼﾃ下ｻｲ｣,18,.請照我説的去做｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
78,0x600,system,system,0709,4,,未翻,
79,0x605,dialogue,narrative,_4_｢だｹど､ｿﾚだﾄ楓ｵ姉ｻﾏが危ﾅｲじｬﾝ｣,33,_4_｢那樣的話楓姐姐大人危險了嘛｣,人工定稿,
80,0x628,system,system,0100,4,,未翻,
81,0x62d,dialogue,narrative,_4_｢何で浅川ｻﾝが危ﾅｲﾝだﾖ｣,25,_4_｢為什麼淺川有危險哦｣,人工定稿,
82,0x648,system,system,0710,4,,未翻,
83,0x64d,dialogue,narrative,_4_｢だｯﾃ､樫沢が狙ﾜﾚﾀﾉﾊ,22,_4_｢因為樫澤被鎖定，,人工定稿,
84,0x664,dialogue,narrative,ｱｲﾂがﾏﾄﾒ役だｯﾀｶﾗでｼｮ?｣,22,因為那人是協調者?｣,人工定稿,"P7 校对修正: 求确认句尾按 v1.4 卡去咯, 保问号"
85,0x67c,system,system,0711,4,,未翻,
86,0x681,dialogue,narrative,_4_｢ｿﾚﾅﾗ､次ﾉﾏﾄﾒ役でｱﾙｵ姉ｻﾏｦ,27,_4_｢那下次或許鎖定姐姐大人,人工定稿,
87,0x6a0,dialogue,narrative,狙ｯﾃｸﾙｶﾓｼﾚﾅｲじｬﾝ｣,17,也説不定嘛｣,人工定稿,机翻警告: quote_unbalanced
88,0x6b4,system,system,0040,4,,未翻,
89,0x6b9,dialogue,narrative,_4_｢……ｲﾂ､ﾏﾄﾒ役ﾅﾝﾃ決ﾒﾀﾝだﾖ……,31,_4_｢……何時定過協調者……,人工定稿,P7 校对修正: まとめ役 块内统一为協調者(同45/84)
90,0x6dc,dialogue,narrative,ぼｸ､ｿﾝﾅ話聞ｲﾃﾅｲｹど?｣,20,我可沒聽説過哦?｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
91,0x6f4,system,system,0975,4,,未翻,
92,0x6f9,dialogue,narrative,_4_｢美紀ｸﾝ､私ﾓｿﾝﾅﾓﾉﾆﾊﾅﾙﾂﾓﾘﾊﾅｲ｡,30,_4_｢美紀，我也沒打算當那角色,人工定稿,
93,0x718,dialogue,narrative,ｱｸﾏでﾓ､司会進行ﾉ代理ﾄｼﾃ､だ｣,27,就算當惡人，也是代理主持｣,人工定稿,
94,0x734,system,system,0118,4,,未翻,
95,0x739,dialogue,narrative,_4_｢ﾄ､ﾄﾆｶｸ｡,11,_4_｢總之。,人工定稿,
96,0x745,dialogue,narrative,_0.誰ﾆ投票ｽﾙｶ決ﾒﾅｲﾄ､,20,_0.不定下投給誰，,人工定稿,
97,0x75c,dialogue,narrative,ﾏﾀ誰ｶが犠牲ﾆﾅｯﾃｼﾏｲﾏｽ!｣,22,又會有人犠牲!｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
98,0x774,system,system,0057,4,,未翻,
99,0x779,dialogue,narrative,_4_｢ｱ､ｱﾉ……私､思ｯﾀﾝでｽｹど……｣,31,_4_｢那、那個……我這麼想……｣,人工定稿,
100,0x79c,dialogue,narrative,感情的ﾆﾅﾘﾂﾂｱﾙ薫ｻﾝﾆ､,19,面對激動起來的薫，,人工定稿,
101,0x7b0,dialogue,narrative,ﾌﾄ､紅春ｸﾝが､言葉ｦ挟ﾑ｡,21,紅春突然插了句話。,人工定稿,
102,0x7c8,system,system,0058,4,,未翻,
103,0x7cd,dialogue,narrative,_4_｢ｿﾉ……ﾓｼｶｽﾙﾄ､,17,_4_｢那……或許，,人工定稿,
104,0x7e0,dialogue,narrative,樫沢ｻﾝが『警官』だｯﾀﾝじｬｯﾃ……｣,31,樫澤才是『警官』也説不定……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
105,0x800,system,system,0101,4,,未翻,
106,0x805,dialogue,narrative,_4_｢ｴ､ｿﾝﾅ……｣,14,_4_｢怎會……｣,人工定稿,P7 校对修正
107,0x814,system,system,0059,4,,未翻,
108,0x819,dialogue,narrative,_4_｢だｯﾃ､ｱﾉ作戦ｯﾃ『警官』が確実ﾆ,32,_4_｢可是，那作戰是『警官』確實,人工定稿,
109,0x83c,dialogue,narrative,自分ｦ守ｯﾃｸﾚﾅｲﾄ､,15,不保護自己，,人工定稿,
110,0x84c,dialogue,narrative,怖ｸﾃでｷﾅｲﾄ思ｳﾝでｽﾖｫ……｣,24,會害怕得做不了呀……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
111,0x868,system,system,0102,4,,未翻,
112,0x86d,dialogue,narrative,_4_｢ﾀ､確ｶﾆ､自分が警官だｯﾀﾗ､,27,_4_｢確、確實若自己是警官，,人工定稿,
113,0x88c,dialogue,narrative,外ｻﾚﾙ心配ﾊﾅｲﾅ｡,14,就不怕被排除。,人工定稿,
114,0x89c,dialogue,narrative,ｻｯｷﾐﾀｲﾅ､作戦変更がﾅｲ限ﾘ……｣,28,只要沒像剛才那樣改作戰……｣,人工定稿,
115,0x8bc,system,system,0119,4,,未翻,
116,0x8c1,dialogue,narrative,_4_｢ｿﾚが事実だﾄｼﾀﾗ､今回ｶﾗﾊﾓｳ……,32,_4_｢若那是事實，這次起就……,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号"
117,0x8e4,dialogue,narrative,ｱﾉ作戦ﾊ､使ｴﾅｲｯﾃｺﾄﾆ……｣,23,那作戰就無法用了……｣,人工定稿,
118,0x8fc,system,system,0976,4,,未翻,
119,0x901,dialogue,narrative,_4_｢……ｿｺﾊﾓｳ賭ｹﾙｼｶﾅｲだﾛｳ｡,26,_4_｢……那只能賭一把了。,人工定稿,机翻警告: quote_unbalanced
120,0x91c,dialogue,narrative,『警官』が樫沢氏ﾄｲｳ証拠ﾊﾅｲﾉだｶﾗﾅ｣,33,畢竟沒證據證明『警官』是樫澤｣,人工定稿,
121,0x940,system,system,0060,4,,未翻,
122,0x945,dialogue,narrative,_4_｢ｿﾚﾅﾗ､賭ｹﾙﾆｼﾃﾓ,17,_4_｢那就算要賭，,人工定稿,
123,0x958,dialogue,narrative,『シリアルキラー』ﾉ可能性が高ｲ人ｦ,33,指名『連環殺手』可能性最高者,人工定稿,P7 校对修正: 去增译大家(与下行重复)
124,0x97c,dialogue,narrative,ﾐﾝﾅで指名ｼﾀ方が良ｲﾝじｬ……｣,27,大家來指名比較好唄……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
125,0x998,dialogue,narrative,積極的ﾆ意見ｦ述べﾙ紅春ｸﾝﾆ全員ﾆ緊張が走ﾙ｡,39,積極發表意見的紅春讓所有人緊張起來。,人工定稿,
126,0x9c0,dialogue,narrative,ｿｼﾃ､真ｯ先ﾆ同意ｼﾀﾉﾊ美紀ｸﾝだｯﾀ｡,29,而最先表示同意的，是美紀。,人工定稿,
127,0x9e0,system,system,0712,4,,未翻,
128,0x9e5,dialogue,narrative,_4_｢ｿｳだﾖ!,10,_4_｢沒錯!,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
129,0x9f0,dialogue,narrative,樫沢ｦ殺ｼﾀ奴､絶対許ｻﾅｲﾝだｶﾗ!｣,28,殺死樫澤的凶手絶不原諒!｣,人工定稿,
130,0xa10,system,system,0061,4,,未翻,
131,0xa15,dialogue,narrative,_4_｢でｽﾖﾈｰ!｣,12,_4_｢對!｣,人工定稿,
132,0xa22,system,system,0.0041,6,,未翻,
133,0xa29,dialogue,narrative,_4_｢ﾌｩﾝ｡だｯﾀﾗ……容疑者ﾄｼﾃﾊ､,28,_4_｢哦。那樣……當嫌疑人，,人工定稿,
134,0xa48,dialogue,narrative,怪ｼｲ動ｷｦｼﾃﾙ､香菜ｻﾝｯﾃｺﾄ?｣,24,就是行為可疑的香菜咯?｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
135,0xa64,dialogue,narrative,ﾐﾝﾅﾉ視線が香菜ｸﾝﾆ集ﾏﾙ｡,22,衆人視線集中於香菜。,人工定稿,
136,0xa7c,dialogue,narrative,ｿﾚｦ庇ｳﾖｳﾆ､森崎氏が前ﾆ踏ﾐ出ﾀ｡,28,森崎為了庇護他向前踏出一歩。,人工定稿,
137,0xa9c,system,system,0103,4,,未翻,
138,0xaa1,dialogue,narrative,_4_｢待ﾃﾖ､香菜ﾊ違ｳﾝだｯﾃ｣,23,_4_｢等等香菜不是那樣｣,人工定稿,
139,0xabc,system,system,0062,4,,未翻,
140,0xac1,dialogue,narrative,_4_｢じｬｱ何ｼﾃﾙﾝでｽｶ?｣,20,_4_｢那他在做什麼?｣,人工定稿,
141,0xad8,system,system,0104,4,,未翻,
142,0xadd,dialogue,narrative,_4_｢ｲ､ｲﾔ……ｿﾚﾊ……｣,20,_4_｢不、不是……｣,人工定稿,
143,0xaf4,dialogue,narrative,香菜ｸﾝﾍﾉ疑ｲｦ晴ﾗｽﾀﾒﾆﾊ､,21,要洗清對香菜的懷疑，,人工定稿,
144,0xb0c,dialogue,narrative,ﾔﾊﾘ本当ﾉｺﾄｦﾐﾝﾅﾆ話ｽべｷだﾛｳが……｡,32,果然還是該把真相告訴大家……,人工定稿,
145,0xb30,dialogue,narrative,私ﾊ香菜ｸﾝｦじｯﾄ見ﾂﾒﾙﾄ､,21,我凝視著香菜，,人工定稿,
146,0xb48,dialogue,narrative,彼女ﾊ一瞬だｹ､私ｦ見ﾀ｡,20,他僅一瞬看了我一眼。,人工定稿,
147,0xb60,system,system,0209,4,,未翻,
148,0xb65,dialogue,narrative,_4_｢ごﾒﾝﾅｻｲﾈ｡ﾏだ秘密ﾅﾉ｣,23,_4_｢抱歉哦，還是秘密｣,人工定稿,
149,0xb80,system,system,0105,4,,未翻,
150,0xb85,dialogue,narrative,_4_｢香菜､ﾓｳｿﾝﾅｺﾄ言ｯﾃﾙ場合じｬﾅｲだﾛ｣,34,_4_｢香菜，不是説這種話的時候咯｣,人工定稿,
151,0xba8,system,system,0210,4,,未翻,
152,0xbad,dialogue,narrative,_4_｢ｱﾗ､言ｯﾃﾙ場合ﾖ｡,18,_4_｢現在該説哦。,人工定稿,
153,0xbc0,dialogue,narrative,ｱﾝﾀﾓﾖｸ考ｴﾃ物言ｲﾅｻｲﾖﾈ｣,21,森崎也該好好想想呀｣,人工定稿,P7 校对修正: なさいよね 按 v1.4 决策卡改陈述语气(哦→呀)
154,0xbd8,dialogue,narrative,……香菜ｸﾝﾉ判断ﾊ正ｼｲ｡,21,……香菜的判斷正確。,人工定稿,
155,0xbf0,dialogue,narrative,彼女ﾉ研究ﾊ『X』ﾆ知ﾗﾚﾀﾗ,22,他的研究被『X』知道，,人工定稿,
156,0xc08,dialogue,narrative,即座ﾆ殺ｻﾚﾙﾖｳﾅ内容だ｡,20,會被立刻殺掉的内容。,人工定稿,
157,0xc20,system,system,0106,4,,未翻,
158,0xc25,dialogue,narrative,_4_｢ｵ前ﾅｱ……｣,14,_4_｢真是……｣,人工定稿,P7 校对修正: 补足断句(真→真是)
159,0xc34,system,system,0977,4,,未翻,
160,0xc39,dialogue,narrative,_4_｢森崎氏｡彼女ﾉ疑ｲｦ晴ﾗｽｺﾄﾊ,27,_4_｢森崎。洗清他嫌疑這件事,人工定稿,
161,0xc58,dialogue,narrative,今重要でﾊﾅｲ｣,12,現在不重要｣,人工定稿,
162,0xc65,system,system,ts,2,,未翻,
163,0xc68,system,system,0107,4,,未翻,
164,0xc6d,dialogue,narrative,_4_｢ﾅﾝでだﾖ｡,12,_4_｢為什麼。,人工定稿,P7 校对修正: 為何→為什麼(口语体)
165,0xc7a,dialogue,narrative,0.ｿｳｼﾅｲﾄ､香菜が指名ｻﾚﾁﾏｳだﾛ!?｣,30,0.不那樣香菜就會被指名!?｣,人工定稿,"P7 校对修正: 求确认句尾按 v1.4 卡去咯, 保问号"
166,0xc9c,dialogue,narrative,食ｯﾃｶｶﾙ森崎氏ﾉ気持ﾁﾓﾜｶﾗﾅｸﾊﾅｲが､,31,森崎咄咄逼人的心情我也能理解，,人工定稿,P7 校对修正: 食ってかかる=咄咄逼人
167,0xcbc,dialogue,narrative,敢ｴﾃ私ﾊ冷静ﾆ答ｴﾀ｡,17,我刻意冷靜回答。,人工定稿,
168,0xcd0,system,system,0978,4,,未翻,
169,0xcd5,dialogue,narrative,_4_｢彼女が指名ｻﾚﾅｸﾅｯﾀﾗ､,23,_4_｢如果他沒被指名，,人工定稿,机翻警告: quote_unbalanced
170,0xcf0,dialogue,narrative,次ﾊ誰が指名ｻﾚﾙ?｣,16,下次誰被指名?｣,人工定稿,
171,0xd04,system,system,0108,4,,未翻,
172,0xd09,dialogue,narrative,_4_｢ｲﾔ､ｿﾚﾊ……｣,15,_4_｢不是……｣,人工定稿,
173,0xd19,system,system,ts,2,,未翻,
174,0xd1c,system,system,0979,4,,未翻,
175,0xd21,dialogue,narrative,_4_｢君が彼女ｦ指名ｻｾﾀｸﾅｹﾚば､,27,_4_｢若不想讓香菜被指名，,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
176,0xd40,dialogue,narrative,彼女ｦ庇ｳﾉでﾊﾅｸ､,15,不是庇護他，,人工定稿,
177,0xd50,dialogue,narrative,彼女ﾖﾘﾓ怪ｼｲ人物ｦ見ﾂｹﾙｺﾄだ｣,26,而是找出比他更可疑的人｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
178,0xd6c,system,system,0109,4,,未翻,
179,0xd71,dialogue,narrative,_4_｢怪ｼｲ奴ﾂｯﾃﾓ……｡,19,_4_｢就算可疑……,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号"
180,0xd88,dialogue,narrative,ｿﾓｿﾓ香菜以外だｯﾃｺｿｺｿｼﾃﾙ奴ﾄｶ,27,本來除了香菜以外，可疑的人,人工定稿,
181,0xda4,dialogue,narrative,結構ｲﾙだﾛ?｣,11,很多?｣,人工定稿,"P7 校对修正: 求确认句尾按 v1.4 卡去咯, 保问号"
182,0xdb0,system,system,0120,4,,未翻,
183,0xdb5,dialogue,narrative,_4_｢ｿｳｲｴば……坂橋ｻﾝﾄ三上ｻﾝｯﾃ､,30,_4_｢這麼説來……坂橋和三上，,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
184,0xdd4,dialogue,narrative,ずｯﾄ一緒ﾆｲﾏｽﾖﾈ｡,15,總是在一起呀。,人工定稿,P7 校对修正: 〜ますよね 共感陈述按 v1.4 卡用呀(禁哦)
185,0xde4,dialogue,narrative,ｿｼﾃﾖｸｲﾅｸﾅｯﾃﾏｽ｣,14,而且經常消失｣,人工定稿,机翻警告: quote_unbalanced
186,0xdf4,system,system,0079,4,,未翻,
187,0xdf9,dialogue,narrative,_4_｢ｿﾚﾊ､霞が気分が悪ｸﾅｯﾃ……｣,29,_4_｢那是因為霞身體不適……｣,人工定稿,机翻警告: quote_unbalanced
188,0xe18,system,system,0121,4,,未翻,
189,0xe1d,dialogue,narrative,_4_｢ｿﾚﾆｼﾃﾓ頻繁じｬﾅｲでｽｶ?｣,25,_4_｢就算這樣也太頻繁?｣,人工定稿,
190,0xe38,system,system,0047,4,,未翻,
191,0xe3d,dialogue,narrative,_4_｢ご､ごﾒﾝﾅｻｲ｡,15,_4_｢對、對不起,人工定稿,
192,0xe4d,system,system,ts,2,,未翻,
193,0xe50,dialogue,narrative,私……ｿﾉ､トラウマが……｣,24,我……那，心理陰影……｣,人工定稿,
194,0xe6c,system,system,0122,4,,未翻,
195,0xe71,dialogue,narrative,_4_｢トラウマ?｣,14,_4_｢陰影?｣,人工定稿,P7 校对修正: トラウマ 统一为陰影(槽宽限两字)
196,0xe80,system,system,0080,4,,未翻,
197,0xe85,dialogue,narrative,_4_｢……ｲｲﾉｶ､霞?｣,17,_4_｢能説嘛霞?｣,人工定稿,P7 校对修正: ？随原文改半角
198,0xe98,system,system,0048,4,,未翻,
199,0xe9d,dialogue,narrative,_4_｢ｳﾝ……隠ｽﾖｳﾅｺﾄでﾓ､ﾅｲｶﾗ｣,27,_4_｢……也不是要隱藏的事｣,人工定稿,
200,0xebc,system,system,0081,4,,未翻,
201,0xec1,dialogue,narrative,_4_｢ｿｳｶ……｣,12,_4_｢是哦｣,人工定稿,
202,0xece,system,system,0.0082,6,,未翻,
203,0xed5,dialogue,narrative,_4_｢薫ｻﾝ｡霞ﾊ､実ﾊ､昔ｵ兄ｻﾝが無差別殺人ﾉ,37,_4_｢薫。霞其實從前哥哥遭遇無差別殺人,人工定稿,
204,0xefc,dialogue,narrative,被害ﾆ遭ｯﾀﾝでｽ……ｿﾚでトラウマが……｣,36,的被害……所以留下了心理陰影……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
205,0xf24,system,system,0123,4,,未翻,
206,0xf29,dialogue,narrative,_4_｢ｿ､ｿｳだｯﾀﾝでｽｶ……｣,22,_4_｢是、是這樣……｣,人工定稿,机翻警告: quote_unbalanced
207,0xf40,dialogue,narrative,ﾀｼｶﾆ､ｿﾚﾅﾗ過敏ﾅ反応ｦｼﾃﾓ,22,確實，那樣有過敏反應也,人工定稿,
208,0xf58,dialogue,narrative,ｵｶｼｸﾅｲﾄﾊ思ｳが……｡,18,也不算奇怪……,人工定稿,
209,0xf6c,system,system,0063,4,,未翻,
