seq,anchor,kind,role,orig,orig_bytes,trans,status,note
65,0x535,dialogue,narrative,_0.紅春ｸﾝﾉ言ｳｺﾄﾅど､,19,_0.紅春説的話，,人工定稿,
66,0x54c,dialogue,narrative,気ﾆｽﾙｺﾄﾊﾅｲｻ｣,12,別在意呀。｣,人工定稿,
67,0x559,system,system,ts,2,,未翻,
68,0x55c,system,system,0842,4,,未翻,
69,0x561,dialogue,narrative,_1_｢でﾓｯ……ｱﾀｼ､無神経ﾅｺﾄ……｣,30,_1_｢可是……我太不體貼……｣,人工定稿,P7 校对修正
70,0x580,system,system,1181,4,,未翻,
71,0x585,dialogue,narrative,_1_｢無神経ﾅﾉﾊｱｯﾁだ｡,19,_1_｢是對方不體貼。,人工定稿,P7 校对修正
72,0x59c,dialogue,narrative,何ﾀｯﾃ､彼女が､『X』ﾅﾉだｶﾗﾅ｣,26,畢竟他可是『X』呀｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
73,0x5b8,dialogue,narrative,美紀ｸﾝﾉ目が大ｷｸ見開ｶﾚﾙ｡,23,美紀一臉愕然。,人工定稿,
74,0x5d0,system,system,0843,4,,未翻,
75,0x5d5,dialogue,narrative,_1_｢ｳﾋｬｰｯ､マジｽｶ!?,18,_1_｢真假的！？｣,人工定稿,
76,0x5e8,dialogue,narrative,ｱﾉ人､『シリアルキラー』だｯﾀﾝｽｶ!?｣,33,那個人居然是『連環殺手』！？｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
77,0x60c,system,system,1182,4,,未翻,
78,0x611,dialogue,narrative,_1_｢ｼｯ､声が大ｷｲ｣,16,_1_｢嘘，聲大｣,人工定稿,
79,0x622,system,system,s,1,,未翻,
80,0x624,system,system,0844,4,,未翻,
81,0x629,dialogue,narrative,_1_｢ｵｯﾄ……｣,12,_1_｢哦呀…｣,人工定稿,P7 人工补译
82,0x636,dialogue,narrative,0.慌ﾃﾃ口ｦ抑ｴﾙ｡,14,0.慌張掩住嘴。,人工定稿,
83,0x645,system,system,ts,2,,未翻,
84,0x648,system,system,0845,4,,未翻,
85,0x64d,dialogue,narrative,_1_｢ｸｩｰｯ｡ｱｲﾂ､人ﾉ良ｻｿｳﾅ顔ｼﾃ!,27,_1_｢可惡。混蛋裝好人！,人工定稿,
86,0x66c,dialogue,narrative,今ﾏで散々ﾄ……ﾓｳ許ｻﾅｲ!,22,一直被整……不放過！,人工定稿,
87,0x684,dialogue,narrative,今ｽぐ決着付ｹﾃﾔﾙ!｣,17,現在分個高下！｣,人工定稿,
88,0x698,system,system,1183,4,,未翻,
89,0x69d,dialogue,narrative,_1_｢落ﾁ着ｹ､美紀ｸﾝ｡,18,_1_｢冷靜點，美紀。,人工定稿,P7 人工补译
90,0x6b0,dialogue,narrative,ﾄﾆｶｸ､焦ｯﾃﾊ相手ﾉ思ｳﾂぼだ｡,24,總之，急躁正中對方下懷。,人工定稿,
91,0x6cc,dialogue,narrative,ｺｺｶﾗﾊ慎重ﾆ行動ｦｽﾙﾝだ｣,21,從現在起要慎重行動｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
92,0x6e4,dialogue,narrative,ﾌﾄ､ホールﾉ扉が開ｷ､,18,忽然，大廳門開了，,人工定稿,
93,0x6f8,dialogue,narrative,中ｶﾗ紅春ｸﾝが姿ｦ現ｼﾀ｡,20,紅春從裡面現身了。,人工定稿,
94,0x710,system,system,0097,4,,未翻,
95,0x715,dialogue,narrative,_1_｢ｱｯ､ｺｺﾆｲﾀ! 捜ｼﾏｼﾀﾖ!｣,23,_1_｢欸，在這！找到了！｣,人工定稿,P7 校对修正
96,0x730,system,system,1184,4,,未翻,
97,0x735,dialogue,narrative,_1_｢!!｣,7,_1_｢!!｣,人工定稿,P7 校对修正
98,0x73d,system,system,_1_0846,7,,未翻,
99,0x745,dialogue,narrative,_1_｢ﾅ､何ﾉ用ﾖ｣,13,_1_｢幹、幹嘛｣,人工定稿,P7 校对修正
100,0x753,system,system,.0098,5,,未翻,
101,0x759,dialogue,narrative,_1_｢ｱ……ｿﾝﾅ､怖ｲ顔ｼﾅｲでｸだｻｲ……,32,_1_｢欸……別擺那種可怕表情……｣,人工定稿,P7 校对修正
102,0x77c,dialogue,narrative,ｻｯｷﾉｺﾄﾅﾗ､私､言ｲ過ぎﾏｼﾀ……,26,剛才的事，是我説過分了……,人工定稿,
103,0x798,dialogue,narrative,ごﾒﾝﾅｻｲ｣,8,對不起｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
104,0x7a1,dialogue,narrative,_0.紅春ｸﾝﾊ､哀ｼｿｳﾅ顔ｦｼﾃ美紀ｸﾝﾆ謝ｯﾀ｡,34,_0.紅春一臉悲傷地向美紀道歉。,人工定稿,
105,0x7c4,system,system,1185,4,,未翻,
106,0x7c9,dialogue,narrative,_1_｢……ｱﾉ場合ﾊどﾁﾗﾓ悪気ﾊ,25,_1_｢……當時雙方都無惡意,人工定稿,P7 校对修正
107,0x7e4,dialogue,narrative,ﾅｶｯﾀﾉだﾛｳﾅ｣,11,的呀｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
108,0x7f0,system,system,1186,4,,未翻,
109,0x7f5,dialogue,narrative,_1_｢ｿﾚﾖﾘ､どｳｼﾀﾝだ?,18,_1_｢怎樣了？｣,人工定稿,
110,0x808,dialogue,narrative,私達ｦ捜ｼﾃｲﾀﾖｳだが……｣,22,好像在找我們……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
111,0x820,system,system,0099,4,,未翻,
112,0x825,dialogue,narrative,_1_｢ｱｯ｡ｿﾉｺﾄﾅﾝでｽｹど……,23,_1_｢欸。關於那件事……,人工定稿,机翻警告: quote_unbalanced
113,0x840,dialogue,narrative,実ﾊ､私……大切ﾅｵ話がｱﾙﾝでｽ｣,27,其實，我有重要的話想説｣,人工定稿,
114,0x85c,system,system,1187,4,,未翻,
115,0x861,dialogue,narrative,_1_｢話?｣,8,_1_｢話?｣,人工定稿,P7 校对修正
116,0x86a,system,system,1_0100,6,,未翻,
117,0x871,dialogue,narrative,_1_｢ﾊｲ｡どｳｼﾃﾓ……聞ｲﾃ欲ｼｸﾃ……,30,_1_｢是。無論如何想二位聽……｣,人工定稿,P7 校对修正
118,0x890,dialogue,narrative,だﾒでｽｶ?｣,9,不行？｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
119,0x89a,dialogue,narrative,0.小首ｦ傾げﾙ紅春ｸﾝﾉ姿ﾊﾄﾃﾓ愛ﾗｼｲ｡,31,0.紅春歪著頭的樣子非常可愛。,人工定稿,
120,0x8bc,dialogue,narrative,だが､彼女ﾊ『X』だ｡,18,但，他可是『X』。,人工定稿,
121,0x8d0,dialogue,narrative,何ｦ企ﾝでｲﾙｶ､ﾜｶｯﾀﾓﾉでﾊﾅｲ｡,24,沒人知道他在盤算什麼。,人工定稿,
122,0x8ec,dialogue,narrative,ｼｶｼ､ｺｺﾊ敢ｴﾃ……｡,16,但還是故意……。,人工定稿,
123,0x900,system,system,1188,4,,未翻,
124,0x905,dialogue,narrative,_1_｢……ｲｲだﾛｳ｣,15,_1_｢……行呀｣,人工定稿,
125,0x915,system,system,ts,2,,未翻,
126,0x918,system,system,0847,4,,未翻,
127,0x91d,dialogue,narrative,_1_｢ｵ､ｵ姉ｻﾏ……?｣,17,_1_｢姐姐大人？｣,人工定稿,
128,0x930,system,system,1189,4,,未翻,
129,0x935,dialogue,narrative,_1_｢ｿﾚで､どﾝﾅ話だ?｣,19,_1_｢那，什麼事？｣,人工定稿,P7 校对修正
130,0x94c,system,system,0101,4,,未翻,
131,0x951,dialogue,narrative,_1_｢ﾊｲ……ｱ､でﾓ……,19,_1_｢是……可是……｣,人工定稿,P7 校对修正
132,0x968,dialogue,narrative,ｺｺじｬﾅｸ､給湯室ﾆ来ﾃ欲ｼｲﾝでｽ……｣,31,不是這裡，請各位來茶水間……｣,人工定稿,
133,0x988,system,system,1190,4,,未翻,
134,0x98d,dialogue,narrative,_1_｢……何故?｣,14,_1_｢…為何？｣,人工定稿,P7 校对修正
135,0x99c,system,system,0102,4,,未翻,
136,0x9a1,dialogue,narrative,_1_｢ｵ願ｲｼﾏｽ……ｱﾉ､私､,21,_1_｢拜託了……我｣,人工定稿,
137,0x9b8,dialogue,narrative,先ﾆ行ｯﾃ待ｯﾃﾏｽﾈ!!｣,17,先過去等哦!!｣,人工定稿,P7 终轮收口(主謀/双叹/標題/全角叹号)
138,0x9cc,system,system,1191,4,,未翻,
139,0x9d1,dialogue,narrative,_1_｢ﾌﾑ……行ｯﾃｼﾏｯﾀﾅ｣,20,_1_｢哦……走掉了呀｣,人工定稿,P7 校对修正
140,0x9e8,system,system,0848,4,,未翻,
141,0x9ed,dialogue,narrative,_1_｢ｸｿｫｯ､何がｵ願ｲｼﾏｽだｯﾂﾉ!,26,_1_｢可惡，拜託個頭呀！,人工定稿,机翻警告: quote_unbalanced
142,0xa08,dialogue,narrative,『X』ﾉｸｾﾆ!!｣,12,就是『X』!!｣,人工定稿,P7 终轮收口(主謀/双叹/標題/全角叹号)
143,0xa15,system,system,ts,2,,未翻,
144,0xa18,system,system,1192,4,,未翻,
145,0xa1d,dialogue,narrative,_1_｢ﾏｱ､ｿｳ怒ﾙﾅ｣,14,_1_｢別氣呀｣,人工定稿,
146,0xa2c,system,system,0849,4,,未翻,
147,0xa31,dialogue,narrative,_1_｢で､ｵ姉ｻﾏ｡どｳｽﾙﾂﾓﾘｯｽｶ?,25,_1_｢姐姐大人打算怎樣？｣,人工定稿,
148,0xa4c,dialogue,narrative,ﾏｻｶ本当ﾆ行ｸﾂﾓﾘﾅﾝじｬ……｣,24,難不成真的打算去……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
149,0xa68,system,system,1193,4,,未翻,
150,0xa6d,dialogue,narrative,_1_｢向ｺｳｶﾗﾜざﾜざ仕掛ｹﾃ来ﾀﾝだ｡,29,_1_｢對方特意主動出手了。,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
151,0xa8c,dialogue,narrative,ｺﾚﾊ乗ｯﾃﾔﾙｼｶﾅｲだﾛｳ｣,18,我們只能奉陪了｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
152,0xaa0,system,system,0850,4,,未翻,
153,0xaa5,dialogue,narrative,_1_｢……罠だﾄﾜｶｯﾃｲﾃﾓ,20,_1_｢……明知是圈套,人工定稿,P7 校对修正
154,0xabc,dialogue,narrative,行ｶﾅｹﾚばﾅﾗﾅｲ時がｱﾙｯﾃヤツｯｽﾈ!｣,29,也有非去不可的時候呀！｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
155,0xadc,system,system,1194,4,,未翻,
156,0xae1,dialogue,narrative,_1_｢ｿｳｲｳｺﾄだﾅ｡,14,_1_｢就是這樣呀,人工定稿,P7 校对修正
157,0xaf0,dialogue,narrative,でﾊ行ｸぞ､美紀ｸﾝ｡,16,出發咯，美紀。,人工定稿,机翻警告: quote_unbalanced
158,0xb04,dialogue,narrative,覚悟ﾊｲｲｶ?｣,10,有覺悟？｣,人工定稿,
159,0xb0f,system,system,.0851,5,,未翻,
160,0xb15,dialogue,narrative,_1_｢ｳｯｽ!｣,9,_1_｢好！｣,人工定稿,P7 校对修正
161,0xb1f,dialogue,narrative,_無駄ﾆ熱血ﾅ気合ｦ入ﾚ､,20,_白白燃起熱血幹勁，,人工定稿,P7 校对修正
162,0xb34,dialogue,narrative,二人､給湯室ﾍﾄ向ｶｯﾀ｡,19,兩人朝茶水間走去。,人工定稿,
163,0xb48,dialogue,narrative,ｼｶｼ､ｿｺﾆﾊ紅春ｸﾝﾉ姿が,19,然而，紅春不見身影,人工定稿,P7 校对修正
164,0xb5c,dialogue,narrative,見当ﾀﾗﾅｲどｺﾛｶ､部屋ﾓ真ｯ暗だ｡,27,連房間裡都是一片漆黑。,人工定稿,
165,0xb78,system,system,0852,4,,未翻,
166,0xb7d,dialogue,narrative,_1_｢ｱﾚ? 暗ｸﾃ何ﾓ見ｴﾅｲﾔ……｣,26,_1_｢欸？太暗看不見……｣,人工定稿,
167,0xb98,system,system,0853,4,,未翻,
168,0xb9d,dialogue,narrative,_1_｢ｴｯﾄ､スイッチ……ﾊ､ﾀｼｶ､ｺﾉ辺ﾘ……｣,36,_1_｢欸，開關……應該在這一帶……｣,人工定稿,
169,0xbc4,system,system,1195,4,,未翻,
170,0xbc9,dialogue,narrative,_1_｢待ﾃ! 電気ﾊ点ｹﾙﾅ!｣,21,_1_｢等等！別開燈！｣,人工定稿,
171,0xbe0,dialogue,narrative,私ﾊ声ｦ張ﾘ上げﾃ､美紀ｸﾝｦ制止ｽﾙ｡,29,我提高聲音，制止了美紀。,人工定稿,
172,0xc00,system,system,1196,4,,未翻,
173,0xc05,dialogue,narrative,_1_｢ｺﾉ匂ｲ､気付ｶﾅｲﾉｶ?｣,21,_1_｢這氣味沒發現？｣,人工定稿,
174,0xc1c,system,system,0854,4,,未翻,
175,0xc21,dialogue,narrative,_1_｢ﾍ?｣,7,_1_｢欸｣,人工定稿,P7 校对修正
176,0xc29,dialogue,narrative,_1_ｸﾝｸﾝﾄ鼻ｦ鳴ﾗｼﾃ匂ｲｦ嗅ぐ美紀ｸﾝ｡,31,_1_美紀抽動鼻子聞了聞。,人工定稿,
177,0xc4c,system,system,0855,4,,未翻,
178,0xc51,dialogue,narrative,_1_｢ｿｳｲｴば……何ｺﾚ!｣,20,_1_｢對了，什麼味！｣,人工定稿,P7 校对修正
179,0xc68,system,system,1197,4,,未翻,
180,0xc6d,dialogue,narrative,_1_｢……ガスが充満ｼﾃｲﾙﾅ｡ガス栓ﾊ奥だｯﾀｶ｣,39,_1_｢……充滿煤氣呀。煤氣閥在裡面。｣,人工定稿,P7 校对修正
181,0xc98,dialogue,narrative,私ﾊポケットｶﾗ携帯ｦ取ﾘ出ｽﾄ､,26,我從口袋裡拿出手機，,人工定稿,
182,0xcb4,dialogue,narrative,ｿﾉ灯ﾘｦ頼ﾘﾆ､ガスｦ止ﾒﾀ｡,21,靠著光亮關掉煤氣。,人工定稿,
183,0xccc,system,system,1198,4,,未翻,
184,0xcd1,dialogue,narrative,_1_｢……蛍光灯ｦﾂｹﾀﾗ爆発ｽﾙﾄｺﾛだｯﾀ｡,33,_1_｢……要是開了燈，就會爆炸。,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
185,0xcf4,dialogue,narrative,ｺﾚﾊ……完全ﾆ私達ｦ殺ｽﾂﾓﾘﾉ罠だﾖ｣,30,這……是徹底要殺死我們的圈套｣,人工定稿,P7 校对修正
186,0xd14,system,system,0856,4,,未翻,
187,0xd19,dialogue,narrative,_1_｢ﾅｯ､ﾅｯ､ﾅｯ!｣,14,_1_｢欸欸欸！｣,人工定稿,P7 校对修正
188,0xd28,system,system,0857,4,,未翻,
189,0xd2d,dialogue,narrative,_1_｢で､でﾓ……ﾓｼｿﾚでｱﾀｼﾀﾁが,27,_1_｢可是……要是我們,人工定稿,P7 校对修正
190,0xd4c,dialogue,narrative,巻ｷ込ﾏﾚﾀﾗ､ｱｲﾂ､,14,被捲入，那混蛋,人工定稿,
191,0xd5c,dialogue,narrative,ルール違反ﾆﾅﾙﾝじｬﾅｲｯｽｶ?｣,24,不就變成違反規則了？｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
192,0xd78,system,system,1199,4,,未翻,
193,0xd7d,dialogue,narrative,_1_｢……ｲﾔ｣,11,_1_｢……不｣,人工定稿,P7 校对修正
194,0xd89,dialogue,narrative,_0.私ﾊ香菜ｸﾝﾄﾉ会話ｦ思ｲ出ｼﾀ｡,27,_0.我想起了和香菜的交談。,人工定稿,
195,0xda8,dialogue,narrative,爆薬ｦ置ｲﾀｺﾄ自体ﾊ暴力でﾊﾅｲ｡,26,放置爆藥本身並不構成暴力。,人工定稿,
196,0xdc4,dialogue,narrative,問題ﾊ誰が爆発ｻｾﾀｶ､だ｡,21,問題是誰引發了爆炸。,人工定稿,
197,0xddc,dialogue,narrative,ｺﾉ場合ﾓ､Xﾊガスﾉ元栓ｦ開ｹﾀﾆｽぎﾅｲ｡,31,這種情況，X也只是開了煤氣閥。,人工定稿,
198,0xdfc,dialogue,narrative,電気ｦﾂｹ爆発ｻｾﾙﾉﾊ､,17,而開燈引爆的，,人工定稿,
199,0xe10,dialogue,narrative,スイッチｦ入ﾚﾀ誰ｶﾄｲｳｺﾄﾆﾅﾙ｡,25,就算是打開開關的那個人。,人工定稿,
200,0xe2c,dialogue,narrative,だが､ｿﾝﾅﾓﾉ予測ﾆｽぎﾅｲ｡,21,但這種事無法預料。,人工定稿,
201,0xe44,dialogue,narrative,ｶﾅﾘ危険ﾅ賭ｹﾄ言ｴﾙ｡,17,是危險的賭注。,人工定稿,
202,0xe58,dialogue,narrative,少ﾅｸﾄﾓ紅春ｸﾝﾊ､,14,至少，紅春是,人工定稿,
203,0xe68,dialogue,narrative,ｺﾚｦ『セーフ』ﾉ範囲だﾄ判断ｼﾃ,27,把它判斷為『安全』範圍,人工定稿,
204,0xe84,dialogue,narrative,行動ｼﾀﾉだﾛｳが……｡,18,才行動的……。,人工定稿,
205,0xe98,system,system,0858,4,,未翻,
206,0xe9d,dialogue,narrative,_1_｢ﾏﾙで命がｹﾉウラ技ｯｽﾈ｣,24,_1_｢簡直是賭命的陰招呀,人工定稿,P7 校对修正
207,0xeb8,system,system,1200,4,,未翻,
208,0xebd,dialogue,narrative,_1_｢ｱｱ｡,7,_1_哦。,人工定稿,
209,0xec5,dialogue,narrative,_1_向ｺｳﾓ必死だﾅ｣,16,_1_對方也搏命呀｣,人工定稿,P7 校对修正
210,0xed6,system,system,s,1,,未翻,
211,0xed8,dialogue,narrative,思ｴば､彼女以外ﾉシリアルキラーﾊ,30,想來，除了他以外的連環殺手,人工定稿,
212,0xef8,dialogue,narrative,ﾓｳ生ｷﾃｲﾅｲ｡,10,已經死了。,人工定稿,
213,0xf03,dialogue,narrative,.彼女一人でｺﾉゲームｦシリアルキラー勝利ﾆ,39,.他一個人要讓這場遊戲以連環殺手勝利,人工定稿,
214,0xf2c,dialogue,narrative,終ﾜﾗｾﾙﾆﾊ､投票ｦ待ｯﾃｲﾙだｹでﾊ,26,來結束，光是等待投票,人工定稿,
215,0xf48,dialogue,narrative,どｳﾆﾓﾅﾗﾅｲﾉだ｡,13,無濟於事。,人工定稿,P7 校对修正
216,0xf56,system,system,s,1,,未翻,
217,0xf58,system,system,0859,4,,未翻,
