seq,anchor,kind,role,orig,orig_bytes,trans,status,note
197,0xe3c,dialogue,narrative,黒ｺげﾆﾅｯﾃｲﾀ……｡,16,變得焦黑……。,人工定稿,
198,0xe50,dialogue,narrative,ｿｼﾃ､気ｦ休ﾒﾙ暇ﾓﾅｸ｡,17,接著，無暇喘息。,人工定稿,"P7 校对修正: そして=接著, 非「而且」"
199,0xe64,dialogue,narrative,次ﾉ処刑が始ﾏﾛｳﾄｼﾃｲﾀ｡,20,下一場處刑正要開始。,人工定稿,
200,0xe7c,dialogue,narrative,ロム2_唯柚処刑,14,ROM2_唯柚處刑,人工定稿,
201,0xe8c,system,system,0114,4,,未翻,
202,0xe91,dialogue,narrative,_4_｢ｳｯ､ｧｱｱｱｱｱｱｱｯ!｣,18,_4_｢嗚哇哇哇!｣,人工定稿,
203,0xea4,dialogue,narrative,唯柚ｸﾝﾉ部屋ｶﾗ不気味ﾅ音ﾄ､悲鳴が聞ｺｴﾙ｡,36,從唯柚的房間傳來陰森的聲音和慘叫。,人工定稿,
204,0xecc,dialogue,narrative,視線ｦｿｺﾍ向ｹﾚば､唯柚ｸﾝﾉ身体ｶﾗ､,29,視線轉向那裡，唯柚身上,人工定稿,"P7 校对修正: そこへ=那裡, 身体上成句"
205,0xeec,dialogue,narrative,彼女でﾊﾅｲﾓﾉが､生ｴﾃｲﾀ｡,21,長出了不是唯柚之物。,人工定稿,
206,0xf04,system,system,0162,4,,未翻,
207,0xf09,dialogue,narrative,_4_｢ﾋｯ､ﾋｨｲｲ!｣,13,_4_｢哇哇!｣,人工定稿,
208,0xf17,system,system,.0839,5,,未翻,
209,0xf1d,dialogue,narrative,_4_｢ﾕ､唯柚ﾁｬﾝ!｣,15,_4_｢小唯柚!｣,人工定稿,
210,0xf2d,system,system,ts,2,,未翻,
211,0xf30,dialogue,narrative,ｿﾚﾊ､筒｡,7,圓筒。,人工定稿,
212,0xf38,dialogue,narrative,ﾄﾃﾂﾓﾅｸ太ｲストロー｡,18,異常粗大的吸管,人工定稿,
213,0xf4c,dialogue,narrative,唯柚ｸﾝｦ貫ｷ､唯柚ｸﾝﾉ血ﾆ濡ﾚﾀパイプ｡,32,貫穿唯柚、染滿唯柚鮮血的管子。,人工定稿,
214,0xf70,dialogue,narrative,ｿﾉ穴ｶﾗ｡,7,從洞口,人工定稿,
215,0xf78,dialogue,narrative,チョロチョロﾄ､赤ｲ水が湧ｷ出ﾃｸﾙ｡,30,紅色的水細細地湧出來。,人工定稿,
216,0xf98,dialogue,narrative,鮮ﾔｶで､淡ﾔｶで､艶ﾔｶﾅ､血｡,23,鮮明、淡雅、艶澤的血。,人工定稿,
217,0xfb0,system,system,1173,4,,未翻,
218,0xfb5,dialogue,narrative,_4_｢血抜ｷ……ｺｳｲｳｺﾄだｯﾀﾉｶ!｣,27,_4_｢放血……原來是這樣!｣,人工定稿,P7 校对修正: こういうことだったのか=原來是這樣
219,0xfd4,dialogue,narrative,思ﾜず歯噛ﾐｦｽﾙ｡,14,不禁咬牙切齒。,人工定稿,
220,0xfe4,system,system,0115,4,,未翻,
221,0xfe9,dialogue,narrative,_4_｢ｳｯ､ｳｧ……ｲﾀｨ……｣,21,_4_｢嗚……好痛……｣,人工定稿,
222,0x1000,system,system,0116,4,,未翻,
