seq,anchor,kind,role,orig,orig_bytes,trans,status,note
23,0x1a8,system,system,0112,4,,未翻,
24,0x1ad,dialogue,narrative,_1_｢楓ｻｰﾝ｡,10,_1_｢楓。,人工定稿,
25,0x1b8,dialogue,narrative,どｳｼﾃ来ﾃｸﾚﾅｲﾝでｽｶｰ?,19,為什麼不過來呀?,人工定稿,P7 校对修正
26,0x1cc,dialogue,narrative,ｵ話がｱﾙｯﾃ言ｯﾀﾉﾆｰ｣,17,明明説好要談的｣,人工定稿,
27,0x1e0,system,system,1254,4,,未翻,
28,0x1e5,dialogue,narrative,_1_｢……行ｯﾀぞ｡だが君ﾊｲﾅｶｯﾀでﾊﾅｲｶ｣,34,_1_｢……我去了。可是紅春不在呀。｣,人工定稿,P7 校对修正
29,0x208,system,system,0113,4,,未翻,
30,0x20d,dialogue,narrative,_1_｢ｱﾚｰ?,8,_1_｢欸,人工定稿,
31,0x216,dialogue,narrative,1_ｱ､ｿｯｶｰ､ｵトイレ寄ｯﾃﾙ間ﾆ,24,1_哦，這樣哦，去廁所時,人工定稿,P7 校对修正
32,0x230,dialogue,narrative,ｽﾚ違ｯﾀﾝでｽﾈ､ｷｯﾄ……｣,20,一定是錯開了呀……｣,人工定稿,
33,0x248,dialogue,narrative,白々ｼｲ｡,7,好假。,人工定稿,P7 校对修正
34,0x250,dialogue,narrative,どｳｾどｺｶで､爆発音がｽﾙﾉｦ,23,反正某處會傳來爆炸,人工定稿,
35,0x268,dialogue,narrative,待ｯﾃｲﾀﾉだﾛｳ｡,12,大概在等着。,人工定稿,P7 复核修正
36,0x275,system,system,ts,2,,未翻,
37,0x278,system,system,1255,4,,未翻,
38,0x27d,dialogue,narrative,_1_｢でﾊ今ｶﾗ行ｺｳｶ､給湯室で良ｲﾉだｯﾀﾅ?｣,36,_1_｢那現在就去，茶水間就行對不?｣,人工定稿,P7 校对修正
39,0x2a4,dialogue,narrative,ﾜざﾄ給湯室ﾉ方ﾍ歩ｷ始ﾒﾙﾄ､,23,我故意朝茶水間走去，,人工定稿,
40,0x2bc,dialogue,narrative,紅春ｸﾝﾊ慌ﾃﾀ様子で､私ﾉ前ﾆ出ﾀ｡,28,紅春慌慌張張地站到了我前面。,人工定稿,
41,0x2dc,system,system,0114,4,,未翻,
42,0x2e1,dialogue,narrative,_1_｢ｱｯ､ｴｰﾄ……ｱｿｺﾊﾁｮｯﾄ……ｿｳだ｡,31,_1_｢哦……那地方有點……對了。,人工定稿,
43,0x304,dialogue,narrative,ﾔｯぱﾘオフィスﾉ方ﾆｼﾏｾﾝｶ?｣,24,還是去事務室那頭如何?｣,人工定稿,P7 校对修正
44,0x320,system,system,1256,4,,未翻,
45,0x325,dialogue,narrative,_1_｢……オフィス? ﾏｧ私ﾊどｺでﾓ構ﾜﾅｲが｣,37,_1_｢……事務室? 嘛，我都可以｣,人工定稿,P7 校对修正
46,0x34c,dialogue,narrative,ｵｿﾗｸ紅春ｸﾝﾊ､給湯室ﾉ仕掛ｹがバレﾀﾄﾊ,33,想來紅春還沒注意到，茶水間的機關,人工定稿,
47,0x370,dialogue,narrative,思ｯﾃｲﾅｲﾉだﾅ……｡,16,已經被看穿了……,人工定稿,
48,0x384,dialogue,narrative,ｿﾚﾅﾗ好都合だ｡,13,那正合我意。,人工定稿,
49,0x392,system,system,s,1,,未翻,
50,0x394,dialogue,narrative,紅春ｸﾝﾆ促ｻﾚﾙﾏﾏ､オフィス跡ﾆ入ﾙ｡,30,紅春催促下，我走進事務室遺跡。,人工定稿,
51,0x3b4,dialogue,narrative,彼女ﾊ､ずﾝずﾝﾄ奥ﾏで歩ｲﾃ行ｯﾀ｡,27,紅春大歩往深處走去。,人工定稿,P7 校对修正
52,0x3d0,system,system,1257,4,,未翻,
53,0x3d5,dialogue,narrative,_1_｢どｺﾏで行ｸﾂﾓﾘだ?｣,20,_1_｢打算走多遠?｣,人工定稿,P7 校对修正
54,0x3ec,system,system,0115,4,,未翻,
55,0x3f1,dialogue,narrative,_1_｢奥ﾉ方でｵ話ｼｼﾏｼｮｳ｣,21,_1_｢進去再談｣,人工定稿,
56,0x408,dialogue,narrative,何ﾓ言ﾜず付ｲﾃｲｸﾄ､,16,我默默跟了上去，,人工定稿,
57,0x41c,dialogue,narrative,美紀ｸﾝが｢ｱｯ｣ﾄ声ｦ上げﾀ｡,22,美紀｢哇｣地叫了出來。,人工定稿,
58,0x434,system,system,0885,4,,未翻,
59,0x439,dialogue,narrative,_1_｢待ｯﾃ､ｵ姉ｻﾏ｡ｱﾉｱﾀﾘｯﾃ……｣,27,_1_｢等等姐姐大人。那邊……｣,人工定稿,P7 校对修正
60,0x458,system,system,0116,4,,未翻,
61,0x45d,dialogue,narrative,_1_｢ﾌｪ? どｳｼﾀﾝでｽｶｰ?｣,21,_1_｢欸? 怎麼了?｣,人工定稿,P7 校对修正
62,0x474,system,system,0886,4,,未翻,
63,0x479,dialogue,narrative,_1_｢ｿｺ､穴空ｲﾃﾀﾄｺじｬﾅｲﾉ!?｣,25,_1_｢不就是那個破洞!?｣,人工定稿,P7 校对修正
64,0x494,system,system,0117,4,,未翻,
65,0x499,dialogue,narrative,_1_｢穴? ｿﾝﾅﾓﾉ､どｺﾆﾓ空ｲﾃﾏｾﾝﾖ?｣,29,_1_｢洞? 那種東西根本沒有呀?｣,人工定稿,P7 校对修正
66,0x4b8,dialogue,narrative,書類ﾉﾖｳﾅﾓﾉが散ﾗばｯﾃｲﾃ,21,散落著像文件的東西，,人工定稿,
67,0x4d0,dialogue,narrative,床が隠ﾚﾃｲﾙが……｡,17,把地板都蓋住……,人工定稿,
68,0x4e4,dialogue,narrative,靴先でトントンﾄ様子ｦ見ﾙ｡,24,用脚尖輕點地板試探情況。,人工定稿,
69,0x500,system,system,1258,4,,未翻,
70,0x505,dialogue,narrative,_1_｢ﾌﾑ｡ｲｲ響ｷだ｡ｺﾚﾊ……べニヤ板ｶ?,32,_1_｢哦，回音不錯。是膠合板?｣,人工定稿,P7 校对修正
71,0x528,dialogue,narrative,二人で乗ｯﾃｲﾀﾗ､重ｻﾆ耐ｴｷﾚず､,26,兩人一起站上去就承受不住，,人工定稿,
72,0x544,dialogue,narrative,板が割ﾚﾃ……穴ﾆ落ﾁﾙﾄｺﾛだﾅ｣,26,板子裂開……就掉進洞裏咯｣,人工定稿,
73,0x560,system,system,0118,4,,未翻,
74,0x565,dialogue,narrative,_1_｢ｱﾚ､ｿｳﾅﾝでｽｶｧ?,17,_1_｢欸，是這樣?｣,人工定稿,P7 校对修正
75,0x578,dialogue,narrative,怖ｲ､私､落ﾁﾙﾄｺだｯﾀﾝでｽﾈ……｣,27,好可怕，我差點掉下去……｣,人工定稿,
76,0x594,dialogue,narrative,紅春ｸﾝﾊ､ぶﾙぶﾙﾄ震ｴﾃﾐｾﾙ｡,23,紅春誇張地抖著身子。,人工定稿,P7 校对修正
77,0x5ac,dialogue,narrative,ｿﾉ白々ｼｲ様子ﾆ､私ﾊ鋭ｲ視線ｦ突ｷﾂｹﾀ｡,32,那副刻意的演技，我投以鋭利目光。,人工定稿,
78,0x5d0,system,system,1259,4,,未翻,
79,0x5d5,dialogue,narrative,_1_｢……ｲｲ加減､正体ｦ見ｾﾀﾗどｳだ､X｣,33,_1_｢……該露出真面目了，X｣,人工定稿,
80,0x5f8,system,system,0119,4,,未翻,
81,0x5fd,dialogue,narrative,_1_｢Xｯﾃ? 私……ﾅﾝﾉｺﾄだｶ……｣,28,_1_｢X?我不明白什麼意思｣,人工定稿,P7 校对修正
82,0x61c,system,system,1260,4,,未翻,
83,0x621,dialogue,narrative,_1_｢演技ﾊﾓｳｲｲ｡私ﾊ『探偵』だ｡,28,_1_｢別演了。我是『偵探』。,人工定稿,
84,0x640,dialogue,narrative,君がシリアルキラーでXﾄｲｳ確証ﾊ得ﾃｲﾙ｣,35,我已取得紅春就是連環殺手X的確證｣,人工定稿,P7 校对修正
85,0x664,dialogue,narrative,ｿｳ宣告ｽﾙﾄ紅春ｸﾝﾊ泣ｸﾉｦﾔﾒ｡,24,我一宣告，紅春止住眼涙。,人工定稿,
86,0x680,dialogue,narrative,代ﾜﾘﾆ不気味ﾅﾎど口角ｦﾂﾘ上げﾃ笑ｯﾀ｡,32,取而代之，紅春嘴角詭異上揚而笑。,人工定稿,P7 校对修正
87,0x6a4,system,system,0120,4,,未翻,
88,0x6a9,dialogue,narrative,_1_｢……ｲﾂｶﾗ､気づｲﾃﾀﾝでｽｶ?｣,27,_1_｢……何時開始知道的?｣,人工定稿,P7 校对修正
89,0x6c8,dialogue,narrative,豹変ｽﾙ彼女｡,11,態度突變。,人工定稿,
90,0x6d4,dialogue,narrative,ｺﾚが紅春ｸﾝﾉ……,15,這是紅春的……,人工定稿,
91,0x6e4,dialogue,narrative,ｲﾔ､Xﾉ､本当ﾉ姿ｶ……｡,19,不，X的真面目……,人工定稿,
92,0x6f8,system,system,1261,4,,未翻,
93,0x6fd,dialogue,narrative,_1_｢薄々怪ｼｲﾄﾊ思ｯﾃｲﾀがﾅ｡,24,_1_｢我先前也感到可疑。,人工定稿,
94,0x718,dialogue,narrative,断定ｼﾀﾉﾊ､ｻｯｷﾉ投票でだ｣,22,確定是在剛才的投票中｣,人工定稿,
95,0x730,system,system,0121,4,,未翻,
96,0x735,dialogue,narrative,_1_｢……ｿﾚで? 私が『X』だﾄﾜｶｯﾃ､,31,_1_｢……所以? 知道我是『X』，,人工定稿,P7 校对修正
97,0x758,dialogue,narrative,楓ｻﾝﾊ､どｳｽﾙﾂﾓﾘでｽｶ?｣,20,楓打算怎麼做?｣,人工定稿,P7 校对修正
98,0x770,system,system,1262,4,,未翻,
99,0x775,dialogue,narrative,_1_｢ｿｳだﾅ……ﾏず､自ﾗｦXﾄ名乗ﾙ､,29,_1_｢是哦……首先，為何叫X，,人工定稿,机翻警告: quote_unbalanced
100,0x794,dialogue,narrative,ｿﾉ意味ｶﾗ教ｴﾃﾓﾗｵｳｶ｣,18,就先從含義講起｣,人工定稿,
101,0x7a8,dialogue,narrative,少ｼでﾓ時間稼ぎｦｽﾙﾀﾒﾆ､私ﾊ問ｲｶｹﾙ｡,31,為爭取一點時間，我開口問道。,人工定稿,
102,0x7c8,system,system,0122,4,,未翻,
103,0x7cd,dialogue,narrative,_1_｢……ﾜｧ意外｡,15,_1_｢哇，意外。,人工定稿,
104,0x7dd,system,system,ts,2,,未翻,
105,0x7e0,dialogue,narrative,殴ﾗﾚﾙﾉｶﾄ思ｯﾃドキドキｼﾃﾏｼﾀ｣,26,我還以為要被打，心跳加速｣,人工定稿,
106,0x7fc,system,system,0123,4,,未翻,
107,0x801,dialogue,narrative,_1_｢ﾌﾌ､でﾓｿｳでｽﾖﾈ｡,18,_1_｢呵呵，不過也對,人工定稿,P7 校对修正
108,0x814,dialogue,narrative,ｿﾝﾅｺﾄｼﾀﾗ反則ﾆﾅﾘﾏｽﾓﾉﾈ｡,21,那樣就變成犯規了呀。,人工定稿,
109,0x82c,dialogue,narrative,何ﾓでｷﾅｲでｽﾖﾈ｡ﾌﾌﾌ｣,18,什麼都不行呀呵呵｣,人工定稿,P7 校对修正
110,0x840,system,system,1263,4,,未翻,
111,0x845,dialogue,narrative,_1_｢反則ｼﾅｸﾃﾓ殺ｽ方法がｱｯﾀﾄ見ｴﾙが?｣,34,_1_｢就算不犯規，也有殺人手段?｣,人工定稿,P7 校对修正
112,0x868,dialogue,narrative,バンッﾄ音ｦ立ﾃﾃ､ベニヤ板ﾆカカトｦ落ﾄｽ｡,36,我猛地一脚踏上膠合板，發出巨響。,人工定稿,P7 校对修正
113,0x890,dialogue,narrative,板ﾊ真ｯ二ﾂﾆ割ﾚﾃ､,15,板子裂成兩半，,人工定稿,
114,0x8a0,dialogue,narrative,ｿﾉﾏﾏ穴ﾍﾄ落ﾁﾃｲｯﾀ｡,16,就那樣掉進洞中。,人工定稿,
115,0x8b4,system,system,0124,4,,未翻,
116,0x8b9,dialogue,narrative,_1_｢引ｯｶｶｯﾃｸﾚﾏｾﾝでｼﾀｹどﾈ｣,25,_1_｢可惜沒能上鉤呀｣,人工定稿,P7 校对修正
117,0x8d4,system,system,1264,4,,未翻,
118,0x8d9,dialogue,narrative,_1_｢残念ﾅがﾗ､私ﾓ命が惜ｼｲﾉでﾅ｣,29,_1_｢很遺憾，我也惜命得很哦｣,人工定稿,
119,0x8f8,system,system,0125,4,,未翻,
120,0x8fd,dialogue,narrative,_1_｢……ｿﾚで?,13,_1_｢所以?｣,人工定稿,P7 校对修正
121,0x90b,dialogue,narrative,.楓ｻﾝ達ﾊ､何ｶ手ｦ用意ｼﾃﾙﾝでｽｶ?｣,29,.楓一行人有沒有準備什麼手段?｣,人工定稿,P7 校对修正
122,0x92c,system,system,1265,4,,未翻,
123,0x931,dialogue,narrative,_1_｢君ﾎど用意周到でﾊﾅｲｻ｡,24,_1_｢不像紅春那麼周全呀。,人工定稿,P7 校对修正
124,0x94c,dialogue,narrative,ﾑｼﾛ､どｳｼﾃｿｺﾏで,14,反倒説，想知道,人工定稿,P7 校对修正
125,0x95c,dialogue,narrative,準備でｷﾃｲﾀﾉｶが知ﾘﾀｲﾈ｣,21,是怎麼準備到這地歩的｣,人工定稿,P7 校对修正
126,0x974,dialogue,narrative,ベニヤ板ﾅど､どｺﾆｱｯﾀﾉｶ｡,22,膠合板究竟從何而來。,人工定稿,
127,0x98c,dialogue,narrative,ﾀﾏﾀﾏｺｺﾆ連ﾚﾃｺﾗﾚﾀ者ﾆﾊ,19,被拉到這地方的人，,人工定稿,
128,0x9a0,dialogue,narrative,到底無理ﾅ行動ﾆ思ｴﾙ｡,19,像是做不出的舉動。,人工定稿,P7 校对修正
129,0x9b4,dialogue,narrative,何ｶ繋がﾘがｱﾙﾊずだ､運営者ﾄ｡,26,一定和運營者有關聯。,人工定稿,P7 校对修正
130,0x9d0,system,system,0126,4,,未翻,
131,0x9d5,dialogue,narrative,_1_｢ｱﾗ､ﾔだ｡,11,_1_｢討厭。,人工定稿,
132,0x9e1,dialogue,narrative,_0.私ﾊ､ﾀだ勝ﾂﾀﾒﾆ,16,_0.我只為了獲勝,人工定稿,P7 校对修正
133,0x9f2,system,system,s,1,,未翻,
134,0x9f4,dialogue,narrative,精一杯頑張ｯﾃﾙだｹでｽﾖｰ｣,22,只是盡全力哦――｣,人工定稿,P7 校对修正
135,0xa0c,system,system,1266,4,,未翻,
136,0xa11,dialogue,narrative,_1_｢勝ﾂﾀﾒ……ｶ｡,15,_1_｢獲勝……呀,人工定稿,P7 校对修正
137,0xa21,system,system,ts,2,,未翻,
138,0xa24,dialogue,narrative,生ｷ延びﾙﾀﾒでﾊﾅｲﾉだﾅ｣,20,並不是為了活命呀｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
139,0xa3c,system,system,0127,4,,未翻,
140,0xa41,dialogue,narrative,_1_｢意味ﾊ同じでｼｮｳ?｣,20,_1_｢都一個意思?｣,人工定稿,P7 校对修正
141,0xa58,system,system,1267,4,,未翻,
142,0xa5d,dialogue,narrative,_1_｢果ﾀｼﾃどｳだﾛｳﾅ?,18,_1_｢真是這樣呀?,人工定稿,P7 校对修正
143,0xa70,dialogue,narrative,ｿﾚﾓ含ﾒﾃ色々ﾄ聞ｶｾﾃﾓﾗｵｳｶ｣,23,那就連這一起問明白｣,人工定稿,
144,0xa88,system,system,0128,4,,未翻,
145,0xa8d,dialogue,narrative,_1_｢……ﾏｧ良ｲでｼｮｳ｡,19,_1_｢……嘛，也好。,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
146,0xaa4,dialogue,narrative,冥土ﾉ土産ﾆ教ｴﾃｱげﾏｽ｣,20,就當冥土紀念品告知｣,人工定稿,P7 校对修正
147,0xabc,system,system,0129,4,,未翻,
148,0xac1,dialogue,narrative,_1_｢ﾅｰﾝﾃ｡,9,_1_｢説笑,人工定稿,
149,0xacb,dialogue,narrative,_ｺﾚ､悪役ﾉ死亡フラグでｽﾖﾈ｡,25,_這可是反派的死亡flag呀。,人工定稿,P7 校对修正
150,0xae8,dialogue,narrative,だｶﾗ教ｴﾏｾﾝ｣,11,不告訴咯｣,人工定稿,
151,0xaf4,system,system,1268,4,,未翻,
152,0xaf9,dialogue,narrative,_1_｢ﾏ､待ﾃ｡,10,_1_｢等等,人工定稿,
153,0xb04,dialogue,narrative,ﾋﾄﾂだｹでｲｲ､質問ﾆ答ｴﾃｸﾚ｣,23,一個就行，回答我問題｣,人工定稿,机翻警告: quote_unbalanced
154,0xb1c,system,system,0130,4,,未翻,
155,0xb21,dialogue,narrative,_1_｢ﾊｧ､ｼﾂｺｲ方でｽﾈｪ｡,19,_1_｢哈，真纏人呀。,人工定稿,
156,0xb38,dialogue,narrative,じｬｱ､聞ｲﾃｱげﾏｽｶﾗﾊﾔｸ言ｯﾃｸだｻｲ｣,29,行，那快點講出來唄｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
157,0xb58,dialogue,narrative,ﾖｼ､ﾅﾝﾄｶﾂﾅｲだぞ｡,15,好，接上話了。,人工定稿,
158,0xb68,dialogue,narrative,ｼｶｼ……何ｦ聞ｸべｷだ?,19,可是……該問什麼?,人工定稿,P7 校对修正
159,0xb7c,dialogue,narrative,ロム2_紅春ｦ呼び出ｽ_ノーマル,27,ROM2_呼叫紅春_普通,人工定稿,
160,0xb98,dialogue,narrative,ロム2_紅春ｦ呼び出ｽ_ｽｯｶﾗｶﾝ,25,ROM2_呼叫紅春_空空如也,人工定稿,
161,0xbb2,binary,system,�,-1,,未翻,
162,0xbb4,dialogue,narrative,…………｡,9,……｡,人工定稿,
163,0xbbe,dialogue,narrative,0.ｸｯ､話題が何ﾓ思ｲﾂｶﾅｲ!,22,0.可惡，想不到話題!,人工定稿,P7 校对修正
164,0xbd8,dialogue,narrative,紅春ｸﾝﾆ聞ｸべｷｺﾄﾊ全ﾃ聞ｲﾃｼﾏｯﾃｲﾙｼ,30,該問紅春的事情全都已經問完了，,人工定稿,
165,0xbf8,dialogue,narrative,新ﾀﾆ聞ｷ出ｻﾅｹﾚばﾅﾗﾅｲｺﾄﾓ､,23,新的事情也必須問出來，,人工定稿,
166,0xc10,dialogue,narrative,ﾀｸｻﾝｱﾙﾊずﾅﾉﾆﾏﾄﾏﾗﾅｲ｡,19,明明很多，理不清。,人工定稿,
167,0xc24,dialogue,narrative,ｼｶｼ､何ｶ……何ｶ言ﾜﾅｹﾚば｡,23,可是，必須説些話……,人工定稿,
168,0xc3c,dialogue,narrative,何でﾓｲｲ､Xﾉ……運営者ﾉ情報ｦ,26,都行，X的……運營者情報,人工定稿,
169,0xc58,dialogue,narrative,聞ｷ出ｻﾅｹﾚば……!,16,必須問出來……!,人工定稿,P7 校对修正
170,0xc6c,dialogue,narrative,ロム2_紅春ｦ呼び出ｽ_ハズレ,25,ROM2_呼叫紅春_落空,人工定稿,
171,0xc88,system,system,0131,4,,未翻,
172,0xc8d,dialogue,narrative,_1_｢ﾌｩﾝ｡ｿﾚが､どｳｼﾃﾓ聞ｷﾀｲｺﾄでｽｶ｣,31,_1_｢哦。那就是無論如何都想問?｣,人工定稿,P7 校对修正
173,0xcb0,system,system,1269,4,,未翻,
174,0xcb5,dialogue,narrative,_1_｢ｱｱ､ｿｳだ｡,12,_1_｢對。,人工定稿,机翻警告: quote_unbalanced
175,0xcc2,dialogue,narrative,0.答ｴﾃﾓﾗｵｳｶ｣,12,0.回答我。｣,人工定稿,P7 校对修正
176,0xccf,system,system,.0132,5,,未翻,
177,0xcd5,dialogue,narrative,_1_｢ｲﾔでｽﾖ｡,11,_1_｢拒絶哦,人工定稿,
178,0xce1,dialogue,narrative,_0.だｯﾃ言ｯﾀでｼｮｳ､聞ｲﾃｱげﾙｯﾃ｡,28,_0.不是説了，會聽的嘛。,人工定稿,
179,0xd00,dialogue,narrative,質問ｦ聞ｸだｹで､答ｴﾙﾅﾝﾃ言ｯﾃﾏｾﾝ｣,29,只是聽問題，沒説要回答。｣,人工定稿,P7 校对修正
180,0xd20,system,system,1270,4,,未翻,
181,0xd25,dialogue,narrative,_1_｢ﾅﾆ……?｣,12,_1_｢何?｣,人工定稿,P7 校对修正
182,0xd32,system,system,0.0887,6,,未翻,
183,0xd39,dialogue,narrative,_1_｢ﾑｷｨｰ! ｲｲじｬﾝｿﾉぐﾗｲ､,23,_1_｢哇! 這點程度沒關係,人工定稿,P7 校对修正
184,0xd54,dialogue,narrative,ｱﾝﾀが困ﾙﾜｹでﾓﾅｲでｼｮ!?｣,22,又不是會令人為難!?｣,人工定稿,P7 校对修正
185,0xd6c,system,system,0133,4,,未翻,
186,0xd71,dialogue,narrative,_1_｢でﾓｱﾅﾀ達ﾊ私ｦ困ﾗｾﾀｲﾝでｼｮｳ?,29,_1_｢可是各位就想使我為難?｣,人工定稿,P7 校对修正
187,0xd90,dialogue,narrative,ﾅﾗ何ｶ困ﾙｶﾓｼﾚﾅｲじｬﾅｲでｽｶ｣,24,那各位説不定會有麻煩呀｣,人工定稿,P7 校对修正
188,0xdac,system,system,0134,4,,未翻,
189,0xdb1,dialogue,narrative,_1_｢ｿﾚﾆ､別ﾆ答ｴﾀｸﾅﾙﾖｳﾅ質問でﾓ,28,_1_｢而且，也不是我不想答的,人工定稿,P7 校对修正
190,0xdd0,dialogue,narrative,ｱﾘﾏｾﾝでｼﾀｼﾈ｣,12,問題哦｣,人工定稿,机翻警告: quote_unbalanced
191,0xddd,system,system,ts,2,,未翻,
192,0xde0,dialogue,narrative,……ｸｿ｡,7,…可惡,人工定稿,
193,0xde8,dialogue,narrative,今ﾉ質問でﾊ､彼女ﾉ気ｦ引ｸｺﾄﾊ,25,剛才的問題沒能引起興趣,人工定稿,P7 校对修正
194,0xe04,dialogue,narrative,でｷﾅｶｯﾀｶ……｡,13,沒能成功……｡,人工定稿,P7 校对修正
195,0xe12,system,system,s,1,,未翻,
196,0xe14,dialogue,narrative,ｲﾔ､ｿﾓｿﾓ……,11,不，説起…,人工定稿,
197,0xe20,dialogue,narrative,私ﾊ彼女ﾉ気ｦ引ｸﾖｳﾅ話題ｦ,22,我能引起他興趣的話題,人工定稿,
198,0xe38,dialogue,narrative,本当ﾆ持ｯﾃｲﾀﾉだﾛｳｶ｡,18,真的擁有過……?,人工定稿,P7 校对修正
199,0xe4c,dialogue,narrative,少ｼでﾓｲｲ､情報が欲ｼｲﾉだが……｡,29,一點也好，我想要情報……。,人工定稿,
200,0xe6c,system,system,0135,4,,未翻,
201,0xe71,dialogue,narrative,_1_｢……質問ﾊﾋﾄﾂでｼﾀﾖﾈ｡,23,_1_｢……問題只有一個?,人工定稿,P7 校对修正
202,0xe8c,dialogue,narrative,ｻﾃ……｣,7,那……｣,人工定稿,终轮省略号统一: 单…→…… x1
203,0xe94,dialogue,narrative,ロム2_紅春ｦ呼び出ｽ_トゥルー,27,ROM2_呼叫紅春_真實,人工定稿,
204,0xeb0,dialogue,narrative,ｱﾙﾊずだ｡,8,一定有。,人工定稿,
205,0xeb9,dialogue,narrative,_0.Xﾆ聞ｶﾅｹﾚばﾅﾗﾅｲｺﾄ｡,20,_0.須向X問清。,人工定稿,
206,0xed0,dialogue,narrative,ｺﾉ理不尽ﾅゲームﾉ理由｡,21,不講理遊戲的理由。,人工定稿,
207,0xee8,dialogue,narrative,目的｡試験ﾉ意味｡,15,目的。試驗意義,人工定稿,
208,0xef8,dialogue,narrative,運営者が､Xが……,16,運營者、X……,人工定稿,
209,0xf0c,dialogue,narrative,何ﾉ目的でｺﾝﾅゲームｦ行ｯﾃｲﾙﾉｶ｡,28,究竟有何目的要進行這種遊戲?,人工定稿,P7 校对修正
210,0xf2c,dialogue,narrative,恋人ｦ奪ﾜﾚﾀ森崎氏ﾔ霞ｸﾝが､叫ﾝでｲﾀ｡,32,被奪走戀人的森崎先生和霞都在呼喊,人工定稿,
211,0xf50,dialogue,narrative,どｳｼﾃｺﾝﾅ理不尽が行ﾜﾚﾙﾉｶﾄ｡,25,為何發生這般無理之事。,人工定稿,P7 校对修正
212,0xf6c,dialogue,narrative,何ｶ意味がｱﾙﾊずﾅﾝだ｡,19,一定有何意義。,人工定稿,
213,0xf80,dialogue,narrative,Xﾆﾄｯﾃ､ｿｺﾏでｽﾙ目的が……!,24,對X而言，做到這地歩……!,人工定稿,P7 校对修正
214,0xf9c,dialogue,narrative,ｿﾚｦ必ず聞ｷ出ｼﾃﾔﾙ……!,21,我一定要問出來……!,人工定稿,P7 校对修正
215,0xfb4,dialogue,narrative,ロム2_紅春ｦ呼び出ｽ_Xﾉ目的,25,ROM2_呼叫紅春_X的目的,人工定稿,
216,0xfd0,system,system,1271,4,,未翻,
217,0xfd5,dialogue,narrative,_1_｢聞ｶｾﾃﾓﾗｵｳｶ……,18,_1_｢讓我聽聽……,人工定稿,机翻警告: quote_unbalanced
218,0xfe8,dialogue,narrative,X､ｵ前ﾉ……試験ﾄﾔﾗﾉ目的ｦ!｣,25,X，那所謂試驗的目的!｣,人工定稿,P7 校对修正
219,0x1004,system,system,0136,4,,未翻,
