seq,anchor,kind,role,orig,orig_bytes,trans,status,note
46,0x2ed,dialogue,narrative,_3_｢ｱﾅﾀ､ﾓｼｶｼﾃ虫ﾄｶ苦手?｣,23,_3_｢莫非，怕蟲子之類?｣,人工定稿,导入警告: kana_residue
47,0x308,system,system,0294,4,,未翻,
48,0x30d,dialogue,narrative,_3_｢ﾑ､ｿ､ｿｳだ｡,13,_3_｢是、是。,人工定稿,导入警告: kana_residue
49,0x31b,dialogue,narrative,.だｶﾗｿｳｲｳﾓﾉｦ､ｺｯﾁﾆ近づｹﾙﾅ……｣,29,.所以別把那種東西湊過來……｣,人工定稿,导入警告: kana_residue
50,0x33c,dialogue,narrative,背筋がゾッﾄｼﾃ､力が入ﾗﾅｸﾅﾙ｡,26,脊背發涼，使不上力氣。,人工定稿,
51,0x358,system,system,0069,4,,未翻,
52,0x35d,dialogue,narrative,_3_｢ﾍｰ｡クールｿｳﾅ感じﾅﾉﾆ､意外ﾈ｡,30,_3_｢呵。看著挺酷，真意外哦。,人工定稿,导入警告: kana_residue
53,0x37c,dialogue,narrative,ﾎﾚﾎﾚ｣,5,來嘛｣,人工定稿,导入警告: kana_residue
54,0x382,system,system,3_0295,6,,未翻,
55,0x389,dialogue,narrative,_3_｢ﾔ､ﾔﾒﾛｰｯ!｣,13,_3_｢住手!｣,人工定稿,导入警告: kana_residue
56,0x397,system,system,.0232,5,,未翻,
57,0x39d,dialogue,narrative,_3_｢ｵ姉ｻﾏ!,10,_3_｢姐姐!,人工定稿,导入警告: kana_residue
58,0x3a8,dialogue,narrative,今助ｹﾙｯｽ!｣,10,我來救咯!｣,人工定稿,导入警告: kana_residue
59,0x3b3,system,system,.0233,5,,未翻,
60,0x3b9,dialogue,narrative,_3_｢ﾄｫﾘｬｰｯ!｣,12,_3_｢喝呀!｣,人工定稿,导入警告: kana_residue
61,0x3c6,system,system,0.0070,6,,未翻,
62,0x3cd,dialogue,narrative,_3_｢ｱｯ……!｣,12,_3_｢呀……!｣,人工定稿,导入警告: kana_residue
63,0x3da,system,system,0.0234,6,,未翻,
64,0x3e1,dialogue,narrative,_3_｢ｵ姉ｻﾏ､ﾓｳ大丈夫ｯｽﾖ!｣,23,_3_｢姐姐大人，沒事了!｣,人工定稿,导入警告: kana_residue
65,0x3fc,system,system,0296,4,,未翻,
66,0x401,dialogue,narrative,_3_｢ﾑ……ｽﾏﾅｲ｡,14,_3_｢……抱歉。,人工定稿,导入警告: kana_residue
67,0x410,dialogue,narrative,香菜ｸﾝ､怪我ﾊﾅｲｶ?｣,17,香菜，沒受傷?｣,人工定稿,P7 校对修正: 问句尾禁 哦
68,0x424,system,system,0071,4,,未翻,
69,0x429,dialogue,narrative,_3_｢だ､大丈夫……｡,18,_3_｢沒、沒事了……,人工定稿,导入警告: kana_residue
70,0x43c,dialogue,narrative,びｯｸﾘｼﾀｹど｣,11,不過嚇一跳｣,人工定稿,P7 校对修正: けど 连接词漏译
71,0x448,dialogue,narrative,美紀ｸﾝﾉ蹴ﾘが目ﾉ前ｦ横切ｯﾀﾉだ,27,美紀那一脚從眼前掃過,人工定稿,
72,0x464,dialogue,narrative,驚ｲﾃ当然だﾛｳ｡,13,嚇到也正常。,人工定稿,
73,0x472,system,system,s,1,,未翻,
74,0x474,dialogue,narrative,ﾓｼ当ﾀｯﾃｲﾀﾗ､,11,要是中了，,人工定稿,
75,0x480,dialogue,narrative,骨ぐﾗｲ折ﾚﾃﾓｵｶｼｸﾅｲｶﾗﾅ……｡,25,骨頭折了都不奇怪哦……。,人工定稿,
76,0x49c,system,system,0054,4,,未翻,
77,0x4a1,dialogue,narrative,_3_｢ｱｰ､ｺﾚ完全ﾆ壊ﾚﾁﾏｯﾀﾅｧ｣,24,_3_｢這東西徹底壞了哇｣,人工定稿,导入警告: kana_residue
78,0x4bc,system,system,0072,4,,未翻,
79,0x4c1,dialogue,narrative,_3_｢ﾁｮｳど良ｶｯﾀじｬﾅｲ｡,20,_3_｢這不是正好嘛。,人工定稿,导入警告: kana_residue
80,0x4d8,dialogue,narrative,どｳﾔｯﾃ壊ｿｳｶ考ｴﾃﾀﾄｺだｼ｣,22,正想著要怎麼弄壞它｣,人工定稿,导入警告: kana_residue
81,0x4f0,system,system,0235,4,,未翻,
82,0x4f5,dialogue,narrative,_3_｢ﾔｯﾀﾈ､ｵ姉ｻﾏｦ助ｹﾃ装置ﾓ壊ｼﾀ!,29,_3_｢耶!救姐姐大人還弄壞裝置!｣,人工定稿,"P7 校对修正: も=還, 又 误译为再次"
83,0x514,dialogue,narrative,ｱﾀｼ大手柄!｣,11,我立大功!｣,人工定稿,导入警告: kana_residue
84,0x520,system,system,0297,4,,未翻,
85,0x525,dialogue,narrative,_3_｢ｲﾔ､ﾀｼｶﾆ助ｶｯﾀが……,22,_3_｢不，確實得救了……,人工定稿,导入警告: kana_residue
86,0x53c,dialogue,narrative,ｱﾏﾘ無茶ﾊｽﾙﾅﾖ｣,13,但別太亂來｣,人工定稿,导入警告: kana_residue
87,0x54a,system,system,s,1,,未翻,
88,0x54c,dialogue,narrative,ｻｯｷ日記ｦ取ﾘﾆ行ｯﾀ事ﾄｲｲ､,22,剛才去拿日記也是，,人工定稿,
89,0x564,dialogue,narrative,時々思ｲ切ｯﾀ行動ｦｽﾙｶﾗ､ﾄﾃﾓ心配だ｡,31,時不時做出大膽舉動，讓人擔心。,人工定稿,"P7 校对修正: 思い切った=大膽, 非衝動"
90,0x584,dialogue,narrative,何ｶﾔﾗｶｽﾂﾓﾘﾅﾗ､,13,要是打算鬧事,人工定稿,
91,0x592,system,system,s,1,,未翻,
92,0x594,dialogue,narrative,私ﾆ影響ﾉﾅｲﾄｺﾛでﾔｯﾃ欲ｼｲﾓﾉだ｡,27,請在不會影響我的地方做。,人工定稿,P7 校对修正: のないところ 原译歧义
93,0x5b0,dialogue,narrative,ﾓｼﾓﾉｺﾄがｱｯﾀﾗ寝覚ﾒが悪ｲじｬﾅｲｶ｡,29,萬一出事，我會睡不安穩的。,人工定稿,
94,0x5d0,system,system,0073,4,,未翻,
95,0x5d5,dialogue,narrative,_3_｢ｻﾃ､ｺﾚでジャミングﾊ消ｴﾀﾊずﾖﾈ｣,32,_3_｢那麼，干擾該消失了，對不?｣,人工定稿,"P7 校对修正: はずよね 求确认, 禁 哦"
96,0x5f8,system,system,0055,4,,未翻,
97,0x5fd,dialogue,narrative,_3_｢ｱ､じｬｱ携帯……｣,19,_3_｢呀，那手機……｣,人工定稿,导入警告: kana_residue
98,0x614,dialogue,narrative,4人で携帯ｦ開ｸ｡,14,4人打開手機。,人工定稿,
99,0x624,dialogue,narrative,私ﾊ､圏外だｯﾀ……｡,17,我這兒無訊號……,人工定稿,
100,0x638,system,system,0056,4,,未翻,
101,0x63d,dialogue,narrative,_3_｢ダメｶ……｣,14,_3_｢不行……｣,人工定稿,导入警告: kana_residue
102,0x64c,system,system,0236,4,,未翻,
103,0x651,dialogue,narrative,_3_｢ﾓｰ､ﾅﾝで入ﾝﾅｲﾉﾖｰ｣,20,_3_｢為什麼收不到呀｣,人工定稿,P7 校对修正: のよ->呀
104,0x668,dialogue,narrative,美紀ｸﾝが携帯ｦぶﾝぶﾝﾄ振ﾘ回ｽが,28,美紀把手機揮來揮去，,人工定稿,
105,0x688,dialogue,narrative,ｿﾝﾅﾓﾉで電波が入ﾚば苦労ﾊｼﾅｲ｡,27,那樣能收到訊號就不用累了。,人工定稿,
106,0x6a4,system,system,0074,4,,未翻,
107,0x6a9,dialogue,narrative,_3_｢電話が圏外でﾓ,17,_3_｢電話收不到也,人工定稿,导入警告: kana_residue
108,0x6bc,dialogue,narrative,GPSﾊ……!｣,10,GPS……!｣,人工定稿,导入警告: kana_residue
109,0x6c7,system,system,.0298,5,,未翻,
110,0x6cd,dialogue,narrative,_3_｢ｿｳｲｴば､ﾅぜGPSﾅﾉだ?,22,_3_｢説起來，為何是GPS?,人工定稿,导入警告: kana_residue
111,0x6e4,dialogue,narrative,携帯ﾉ電波ﾄﾊ別ﾅﾉｶ?｣,18,跟手機訊號分開的?｣,人工定稿,导入警告: kana_residue
112,0x6f8,system,system,0057,4,,未翻,
113,0x6fd,dialogue,narrative,_3_｢ｱｧ､ｺｲﾂﾉ携帯ﾉGPSﾊ､,21,_3_｢這台手機的GPS，,人工定稿,导入警告: kana_residue
114,0x714,dialogue,narrative,ﾅﾝｶｽごｸｽごｲﾝだﾄ｣,16,好像超厲害哦｣,人工定稿,导入警告: kana_residue
115,0x728,system,system,0299,4,,未翻,
116,0x72d,dialogue,narrative,_3_｢ﾎｫ｡ﾜｶﾘﾔｽｲ説明だﾅ｣,21,_3_｢淺顯明白的説明哦｣,人工定稿,导入警告: kana_residue
117,0x744,system,system,0075,4,,未翻,
118,0x749,dialogue,narrative,_3_｢昇､ｱﾝﾀ理解ｼﾃﾅｶｯﾀﾉ?,22,_3_｢昇，該不會沒明白?,人工定稿,导入警告: kana_residue
119,0x760,dialogue,narrative,ｿﾓｿﾓﾈ､GPSｯﾃ衛星ﾄﾉ通信だｶﾗ,25,説到底，GPS是跟衛星通訊,人工定稿,
120,0x77c,dialogue,narrative,携帯ﾉ電波ﾄﾊ関係ﾅｲﾊずﾅﾉ｣,23,跟手機訊號應該無關哦｣,人工定稿,导入警告: kana_residue
121,0x794,system,system,0076,4,,未翻,
122,0x799,dialogue,narrative,_3_｢ﾀだ､普通ﾉ携帯じｬ衛星ｶﾗﾉデータｦ,34,_3_｢只是，普通手機要把衛星數據,人工定稿,导入警告: kana_residue
123,0x7bc,dialogue,narrative,計算ｼﾃ位置ｦ割ﾘ出ｽｯﾃｲｳﾉが大変だｶﾗ,32,算出位置太費功夫，所以,人工定稿,
124,0x7e0,dialogue,narrative,センターﾆデータｦ送ｯﾃ計算ｻｾﾃﾙﾜｹ｣,31,是把數據送到中心去算的｣,人工定稿,导入警告: kana_residue
125,0x800,system,system,0077,4,,未翻,
126,0x805,dialogue,narrative,_3_｢だｶﾗセンターﾆ送ﾙﾀﾒﾆ携帯ﾉ電波が,34,_3_｢所以要送中心，就得用手機訊號,人工定稿,导入警告: kana_residue
127,0x828,dialogue,narrative,必要ﾅﾝだｹど､最新ﾉ携帯ﾅﾗ自分で計算だｯﾃ,37,不過，最新手機可以自己算,人工定稿,
128,0x850,dialogue,narrative,でｷﾁｬｳﾉﾖ｣,9,能算呀｣,人工定稿,P7 校对修正: のよ->呀
129,0x85a,system,system,0.0300,6,,未翻,
130,0x861,dialogue,narrative,_3_｢ﾅﾙﾎど｡携帯ﾉ性能ﾉ差ｶ｣,24,_3_｢原來如此。性能之差｣,人工定稿,导入警告: kana_residue
131,0x87c,system,system,0078,4,,未翻,
132,0x881,dialogue,narrative,_3_｢ｿｳｲｳｺﾄ｡,11,_3_｢這樣哦,人工定稿,导入警告: kana_residue
133,0x88d,dialogue,narrative,_0.ｻｧ､見ｾﾃ貰ｵｳｶ｡,16,_0.來，讓我看看,人工定稿,
134,0x89e,system,system,s,1,,未翻,
135,0x8a0,dialogue,narrative,シフトパンクﾉ最新機種ﾉ性能ﾄﾔﾗｦ!｣,32,ShiftPunk最新機種的性能之類的!｣,人工定稿,导入警告: kana_residue
136,0x8c4,dialogue,narrative,高ﾗｶﾆ宣言ｼﾃ,11,高聲宣言後,人工定稿,
137,0x8d0,dialogue,narrative,携帯ｦ天ﾆ向ｹ､決定ボタンｦ押ｽ｡,27,把手機朝天空，按下確認鍵。,人工定稿,P7 校对修正: 決定ボタン=確認鍵
138,0x8ec,dialogue,narrative,私ﾊ携帯ﾅﾝﾃメールﾄ電話がでｷﾚば,29,我本來覺得手機能收郵件打電話,人工定稿,
139,0x90c,dialogue,narrative,良ｲﾄ考ｴﾃｲﾙ口だｯﾀが､,19,就好的人，但,人工定稿,
140,0x920,dialogue,narrative,ﾓｳ少ｼ性能ﾆ拘ｯﾃﾐﾃﾓ良ｲｶﾓｼﾚﾅｲﾅ｡,28,也許也該講究一下性能了。,人工定稿,
141,0x940,dialogue,narrative,数秒ｿﾉﾏﾏ携帯ｦ天ﾆｶざｼ……｡,25,就那樣朝天空舉了幾秒……,人工定稿,
142,0x95c,dialogue,narrative,手元ﾆ戻ｼﾃ､画面ｦ見ﾙ｡,19,拿回面前看畫面。,人工定稿,
143,0x970,system,system,0079,4,,未翻,
144,0x975,dialogue,narrative,_3_｢……ｴｪｯ!?,13,_3_｢……欸!?,人工定稿,导入警告: kana_residue
145,0x983,dialogue,narrative,.ダメﾅﾉ!? ﾅﾝで!?｣,17,.不行!?為什麼!?｣,人工定稿,导入警告: kana_residue
146,0x998,system,system,0301,4,,未翻,
147,0x99d,dialogue,narrative,_3_｢ﾑ､ダメだｯﾀﾉｶ｣,17,_3_｢唔，還是不行｣,人工定稿,导入警告: kana_residue
148,0x9b0,system,system,0058,4,,未翻,
149,0x9b5,dialogue,narrative,_3_｢ﾔｯぱGPSが壊ﾚﾃﾝじｬﾈ?,23,_3_｢果然GPS壞了對不?｣,人工定稿,"P7 校对修正: じゃね? 求确认, 禁 哦"
150,0x9d0,dialogue,narrative,妨害電波ﾄｶ関係ﾅｸ｣,17,跟干擾電波無關｣,人工定稿,导入警告: kana_residue
151,0x9e4,system,system,0080,4,,未翻,
152,0x9e9,dialogue,narrative,_3_｢違ｳｯﾃ｡現ﾆ装置ﾊｱｯﾀでｼｮ?｣,27,_3_｢不是。裝置確實有對不?｣,人工定稿,"P7 校对修正: でしょ? 求确认, 禁 哦"
153,0xa08,system,system,0059,4,,未翻,
154,0xa0d,dialogue,narrative,_3_｢じｬｱ､他ﾆﾓ装置がｱﾙﾄｶ?｣,25,_3_｢所以，別處還有裝置?｣,人工定稿,P7 校对修正: じゃあ 漏译; 问句去 哦
155,0xa28,system,system,0081,4,,未翻,
156,0xa2d,dialogue,narrative,_3_｢ｿ､ｿﾚだﾜ｡ｷｯﾄｲｯぱｲ,20,_3_｢對，肯定很多,人工定稿,导入警告: kana_residue
157,0xa44,dialogue,narrative,仕掛ｹﾗﾚﾃﾙﾉﾖ｣,12,到處都是呀｣,人工定稿,P7 校对修正: のよ->呀
158,0xa51,system,system,ts,2,,未翻,
159,0xa54,system,system,0237,4,,未翻,
160,0xa59,dialogue,narrative,_3_｢ｵｼ､じｬｱ全部見ﾂｹ出ｼﾃぶｯ壊ｿｳ!,31,_3_｢好，那就全部找出來打爛!,人工定稿,导入警告: kana_residue
161,0xa7c,dialogue,narrative,ｻｯｷﾉ機械ﾄ同じﾓﾉ探ｾば良ｲﾝだﾖﾈ!?｣,31,找跟剛才那機器一樣的就行對不!?｣,人工定稿,"P7 校对修正: だよね!? 求确认, 禁 哦"
162,0xa9c,system,system,0082,4,,未翻,
163,0xaa1,dialogue,narrative,_3_｢ｿｳﾖ｡,8,_3_｢對。,人工定稿,导入警告: kana_residue
164,0xaaa,dialogue,narrative,3_多少､形ﾊ違ｳｶﾓｼﾚﾅｲｹど､,23,3_不過外形可能有點不同,人工定稿,
165,0xac4,dialogue,narrative,だｲﾀｲｱﾝﾅアンテナﾄｶがﾂｲﾃﾙﾜ｣,26,大致都裝著那種天線哦｣,人工定稿,P7 校对修正: 去掉与上行重复的转折词
166,0xae0,system,system,0302,4,,未翻,
167,0xae5,dialogue,narrative,_3_｢ﾌﾑ｡ﾋﾄﾂ気ﾆﾅﾙﾉだが､,21,_3_｢有件事我很在意，,人工定稿,导入警告: kana_residue
168,0xafc,dialogue,narrative,ｿﾚﾊフロアｦﾏﾀｲで効果が,21,那效果會不會跨樓層,人工定稿,"P7 校对修正: あったりはしないのか 为疑问, 原译陈述化"
169,0xb14,dialogue,narrative,ｱｯﾀﾘﾊｼﾅｲﾉｶ?｣,12,也一樣有效?｣,人工定稿,P7 校对修正: あったりはしないのか
170,0xb21,system,system,ts,2,,未翻,
171,0xb24,system,system,0083,4,,未翻,
172,0xb29,dialogue,narrative,_3_｢ｱ……｡,10,_3_｢呀……,人工定稿,导入警告: kana_residue
173,0xb34,dialogue,narrative,ｿｳﾈ､ｲｹﾙﾜﾈ……,13,應該能行……,人工定稿,
174,0xb42,system,system,s,1,,未翻,
175,0xb44,dialogue,narrative,上下3フロアぐﾗｲﾅﾗ……｣,22,上下三層左右的話……｣,人工定稿,导入警告: kana_residue
176,0xb5c,system,system,0303,4,,未翻,
177,0xb61,dialogue,narrative,_3_｢ﾄｲｳｺﾄﾊ､,11,_3_｢換言之,人工定稿,导入警告: kana_residue
178,0xb6d,dialogue,narrative,_0.他ﾉフロアﾆ大量ﾆ仕掛ｹﾗﾚﾃｲﾀﾗ,29,_0.要是其他樓層裝了大量裝置,人工定稿,
179,0xb8c,dialogue,narrative,手だｼでｷﾅｲﾉでﾊﾅｲｶ?｣,19,就束手無策了對不?｣,人工定稿,"P7 校对修正: ではないか? 求确认, 禁 哦"
180,0xba0,system,system,0084,4,,未翻,
181,0xba5,dialogue,narrative,_3_｢……ｿ､ｿｳﾈ｡ﾀｼｶﾆ｣,19,_3_｢説得也是。確實｣,人工定稿,导入警告: kana_residue
182,0xbbc,system,system,0304,4,,未翻,
183,0xbc1,dialogue,narrative,_3_｢ｲｸﾂｱﾙｶﾓﾜｶﾗﾅｲ､,17,_3_｢不知道有幾個,人工定稿,导入警告: kana_residue
184,0xbd4,dialogue,narrative,どｺﾆｱﾙｶﾓﾜｶﾗﾅｲ､,14,也不知道位置，,人工定稿,
185,0xbe4,dialogue,narrative,ﾓｼｶｽﾙﾄ存在ｼﾅｲｶﾓｼﾚﾅｲ｣,20,也許根本不存在哦｣,人工定稿,导入警告: kana_residue
186,0xbfc,system,system,0305,4,,未翻,
187,0xc01,dialogue,narrative,_3_｢ｿﾚｦ全ﾃ探ｼ出ｽﾄｲｳﾉﾊ,21,_3_｢要把那些全找出來,人工定稿,导入警告: kana_residue
188,0xc18,dialogue,narrative,現実的ﾄﾊ思ｴﾅｲﾅ｣,15,實在不現實哦｣,人工定稿,导入警告: kana_residue
189,0xc28,system,system,0085,4,,未翻,
190,0xc2d,dialogue,narrative,_3_｢……見ﾂｹﾀﾓﾉﾊ壊ｼﾏｼｮｳ｡,24,_3_｢……找到的就破壞掉。,人工定稿,导入警告: kana_residue
191,0xc48,dialogue,narrative,ｿﾚで､電波が入ﾙ場所がでｷﾙｶﾓｼﾚﾅｲﾜ｣,32,這樣也許能弄出有訊號的地方哦｣,人工定稿,导入警告: kana_residue
192,0xc6c,system,system,0086,4,,未翻,
193,0xc71,dialogue,narrative,_3_｢でﾓ深追ｲﾊ禁物ﾈ｡,19,_3_｢不過別追太深哦,人工定稿,导入警告: kana_residue
194,0xc88,dialogue,narrative,他ﾉ手ｦ探ｼﾀ方がｲｲｶﾓｼﾚﾅｲｼ｣,24,也許找其他方法更好｣,人工定稿,导入警告: kana_residue
195,0xca4,system,system,0306,4,,未翻,
196,0xca9,dialogue,narrative,_3_｢ﾌﾑ｡ｿﾉぐﾗｲﾉ方が良ｲだﾛｳﾅ｡,27,_3_｢唔。那樣做比較好哦。,人工定稿,导入警告: kana_residue
197,0xcc8,dialogue,narrative,我々ﾓ見ｶｹﾀﾗ壊ｽﾄｼﾖｳ｣,19,我們看到也破壞掉｣,人工定稿,"P7 校对修正: とする 决心, 原译 哦 属告知误用"
198,0xcdc,system,system,0087,4,,未翻,
199,0xce1,dialogue,narrative,_3_｢ｱﾄﾊ……,11,_3_｢還有…,人工定稿,导入警告: kana_residue
200,0xced,dialogue,narrative,_0.一応､ｻｯｷ壊ｼﾀジャミング装置ｦ,30,_0.先把剛才弄壞的干擾裝置,人工定稿,
201,0xd0c,dialogue,narrative,調べﾃｵｸﾜ｣,9,調査一下｣,人工定稿,导入警告: kana_residue
202,0xd16,system,system,0.0088,6,,未翻,
203,0xd1d,dialogue,narrative,_3_｢電波ﾉ強ｻﾄｶﾜｶｯﾀﾗ､,20,_3_｢知道電波強度的話,人工定稿,导入警告: kana_residue
204,0xd34,dialogue,narrative,何ｶ見当ﾂｸｶﾓだｼ｣,15,也許能看出門道｣,人工定稿,导入警告: kana_residue
205,0xd44,system,system,0307,4,,未翻,
206,0xd49,dialogue,narrative,_3_｢ｳﾑ｡ｿｯﾁﾉ分野ﾊ香菜ｸﾝﾆ任ｾﾙﾄｼﾖｳ｣,32,_3_｢唔。那方面就交給香菜哦｣,人工定稿,导入警告: kana_residue
207,0xd6c,system,system,0060,4,,未翻,
208,0xd71,dialogue,narrative,_3_｢ｱ､ﾄｺﾛで二人ﾄﾓ,17,_3_｢呀，話説兩位,人工定稿,导入警告: kana_residue
209,0xd84,dialogue,narrative,何ｶ用がｱｯﾀﾝじｬﾅｲﾉｶ?｣,20,是不是有什麼事?｣,人工定稿,导入警告: kana_residue
210,0xd9c,system,system,0308,4,,未翻,
211,0xda1,dialogue,narrative,_3_｢ｵｯﾄ､ｿｳだｯﾀｶﾅ｣,17,_3_｢是哦，好像有｣,人工定稿,导入警告: kana_residue
212,0xdb4,dialogue,narrative,特ﾆ重要ﾅ話ﾄｲｳﾜｹでﾓﾅｶｯﾀが､,25,倒也不是什麼特別重要的事,人工定稿,
213,0xdd0,dialogue,narrative,ｾｯｶｸﾅﾉで話ｼﾃｵｸｶ｡,16,難得就説説哦。,人工定稿,
214,0xde4,dialogue,narrative,ロム2_ターン1_霞･圭介初,23,ROM2_回合1_霞、圭介初,人工定稿,
215,0xdfc,dialogue,narrative,ｺｺﾊ､書庫ｶ?,10,這裡書庫?,人工定稿,
216,0xe07,dialogue,narrative,.初ﾒﾃ入ﾙ場所ﾆ､,14,.初進的場所，,人工定稿,
217,0xe16,system,system,s,1,,未翻,
218,0xe18,dialogue,narrative,心無ｼｶ張ﾘﾂﾒﾀ空気が流ﾚﾙ｡,23,總覺得氣氛緊繃。,人工定稿,
219,0xe30,system,system,0238,4,,未翻,
220,0xe35,dialogue,narrative,_3_｢ｵ姉ｻﾏ､今ｯ……!!｣,20,_3_｢姐姐大人剛才!!｣,人工定稿,P7 终轮统一: 双感叹号恢复
221,0xe4c,system,system,0309,4,,未翻,
222,0xe51,dialogue,narrative,_3_｢ｱｱ､何ｶ音がｼﾀﾅ｣,18,_3_｢好像有聲音哦｣,人工定稿,导入警告: kana_residue
223,0xe64,system,system,0239,4,,未翻,
224,0xe69,dialogue,narrative,_3_｢誰ｶｲﾙﾝｽｶﾈ?｣,15,_3_｢有人在?｣,人工定稿,导入警告: kana_residue
225,0xe79,system,system,ts,2,,未翻,
226,0xe7c,system,system,0310,4,,未翻,
227,0xe81,dialogue,narrative,_3_｢……ｶﾓｼﾚﾅｲﾅ｣,16,_3_｢也許哦｣,人工定稿,导入警告: kana_residue
228,0xe92,system,system,s,1,,未翻,
229,0xe94,system,system,0240,4,,未翻,
230,0xe99,dialogue,narrative,_3_｢ｵｰｲｯ､誰ｶｲﾙﾅﾗ出ﾃ来ﾃｰ!｣,25,_3_｢哦，有人的話就出來!｣,人工定稿,导入警告: kana_residue
