seq,anchor,kind,role,orig,orig_bytes,trans,status,note
111,0x7e4,dialogue,narrative,導火線ﾆ火ｦﾂｹﾙﾄ､,15,點燃導火線後，,人工定稿,
112,0x7f4,dialogue,narrative,香菜ｸﾝﾓｽぐﾆ走ｯﾃ距離ｦ取ﾙ｡,24,香菜也立刻飛奔拉開距離。,人工定稿,P7 校对修正
113,0x810,dialogue,narrative,短ｲ導火線ﾊ､見ﾙ間ﾆ黒ｸﾅｯﾃｲｷ……｡,30,短導火線眼看變黑……,人工定稿,
114,0x830,system,system,0086,4,,未翻,
115,0x835,dialogue,narrative,_4_｢ｸｩｯ!?｣,10,_4_｢嗚!?｣,人工定稿,导入警告: kana_residue
116,0x840,system,system,0556,4,,未翻,
117,0x845,dialogue,narrative,_4_｢ｳﾋｬｰｯ!?｣,12,_4_｢嗚呀!?｣,人工定稿,导入警告: kana_residue
118,0x852,dialogue,narrative,0.熱風が我々ｦ襲ｳ｡,17,0.熱風襲向我們。,人工定稿,
119,0x864,dialogue,narrative,瞬間的ﾆ破裂ｽﾙﾄｲｳﾖﾘﾊ､,20,與其説瞬間破裂，,人工定稿,
120,0x87c,dialogue,narrative,超高熱ﾉ炎ｦ上げﾙタイプﾉ爆弾｡,27,是噴出超高温火光的炸彈。,人工定稿,
121,0x898,dialogue,narrative,ﾏﾙで真夏ﾉ炎天下ﾆｲﾙﾖｳﾆ,21,宛如盛夏烈日下,人工定稿,
122,0x8b0,dialogue,narrative,全身が汗ばﾝでｲｸ……｡,20,全身冒出汗來……,人工定稿,
123,0x8c8,dialogue,narrative,ﾓｼ近づｲﾀﾗ､全身大火傷ﾊ,21,若靠近，全身重燒傷,人工定稿,
124,0x8e0,dialogue,narrative,間違ｲﾅｲだﾛｳﾄｲｳﾎどﾉ熱｡,21,那熱度絶非虚言。,人工定稿,
125,0x8f8,dialogue,narrative,ﾅﾝﾃ恐ﾛｼｲﾓﾉｦ作ﾙﾉだ……｡,22,竟做出如此可怕之物……,人工定稿,
126,0x910,system,system,0062,4,,未翻,
127,0x915,dialogue,narrative,_4_｢ﾜｰ､綺麗｣,12,_4_｢哇好美｣,人工定稿,导入警告: kana_residue
128,0x922,system,system,0.0110,6,,未翻,
129,0x929,dialogue,narrative,_4_｢直視ｼﾅｲで!,14,_4_｢別直視!,人工定稿,导入警告: kana_residue
130,0x938,dialogue,narrative,目､ﾔﾗﾚﾙﾜﾖ!｣,11,眼睛會壞!｣,人工定稿,导入警告: kana_residue
131,0x944,dialogue,narrative,ｿﾚﾊ先ﾆ言ｳべｷでﾊﾅｲｶ?,19,那該早點説才對?,人工定稿,
132,0x958,system,system,0161,4,,未翻,
133,0x95d,dialogue,narrative,_4_｢大丈夫ﾅﾝでｽｶ､ｺﾚ!?｣,22,_4_｢這沒問題!?｣,人工定稿,导入警告: kana_residue
134,0x974,system,system,0111,4,,未翻,
135,0x979,dialogue,narrative,_4_｢大丈夫!,11,_4_｢沒問題!,人工定稿,导入警告: kana_residue
136,0x985,dialogue,narrative,_0.ﾁｮｯﾄ鉄ﾄｶ溶ｹﾙ温度が,21,_0.只是熔化鐵的温度,人工定稿,
137,0x99c,dialogue,narrative,出ﾃﾙだｹだｶﾗ｣,12,而已｣,人工定稿,导入警告: kana_residue
138,0x9a9,system,system,ts,2,,未翻,
139,0x9ac,dialogue,narrative,ｿﾚｦ大丈夫ﾄ言ｲ張ﾚﾙ根拠ﾊ何ﾅﾉだﾛｳ｡,31,説沒問題的依據是什麼。,人工定稿,
140,0x9cc,dialogue,narrative,ﾔがﾃ燃焼が終ﾜﾘ､光ﾄ熱が引ｲﾃｲｸ｡,29,不久燃燒結束，光熱消退。,人工定稿,
141,0x9ec,dialogue,narrative,目が眩ﾝで､ﾏだﾖｸ見ｴﾅｲが……｡,27,眼發花，還看不清……,人工定稿,
142,0xa08,system,system,0112,4,,未翻,
143,0xa0d,dialogue,narrative,_4_｢……ｳ､ｳｿｯ!?｣,16,_4_｢……騙人!?｣,人工定稿,导入警告: kana_residue
144,0xa1e,system,system,s,1,,未翻,
145,0xa20,dialogue,narrative,香菜ｸﾝが驚ｷﾉ声ｦ上げﾙ｡,21,香菜發出驚呼。,人工定稿,
146,0xa38,dialogue,narrative,目が慣ﾚﾃｸﾙﾄ､ｿﾉ理由がﾜｶｯﾀ｡,25,眼睛適應後明白了原因。,人工定稿,
147,0xa54,system,system,0113,4,,未翻,
148,0xa59,dialogue,narrative,_4_｢ど､どｳｼﾃ……?,17,_4_｢為、為什麼?,人工定稿,导入警告: kana_residue
149,0xa6c,dialogue,narrative,ﾅﾝでｱﾉ高温でﾓ溶ｹﾅｲﾉﾖ!?｣,23,為何高温也不熔!?｣,人工定稿,P7 校对修正
150,0xa84,dialogue,narrative,香菜ｸﾝﾉ絶叫ﾉ通ﾘ……,19,正如香菜的慘叫……,人工定稿,
151,0xa98,dialogue,narrative,ｱﾚだｹﾉ熱でﾓ､投票部屋ﾉ扉ﾊ,24,即使那麼熱，投票房的門,人工定稿,
152,0xab4,dialogue,narrative,何事ﾓﾅｶｯﾀｶﾉﾖｳﾆ残ｯﾃｲﾙ｡,21,如無事般殘留著。,人工定稿,
153,0xacc,system,system,0557,4,,未翻,
154,0xad1,dialogue,narrative,_4_｢ﾐﾝﾅ､ﾄﾆｶｸ扉ｦ殴ﾘﾏｼｮｳ!｣,24,_4_｢大家先撞門!｣,人工定稿,导入警告: kana_residue
155,0xaec,system,system,0114,4,,未翻,
156,0xaf1,dialogue,narrative,_4_｢待ｯﾃ､ダメ!｣,15,_4_｢等等不行!｣,人工定稿,导入警告: kana_residue
157,0xb01,system,system,ts,2,,未翻,
158,0xb04,system,system,0115,4,,未翻,
159,0xb09,dialogue,narrative,_4_｢ｻｯｷﾉ爆弾で､扉ﾊ今､,21,_4_｢剛才的炸彈，,人工定稿,导入警告: kana_residue
160,0xb20,dialogue,narrative,何千度ｯﾃ温度ﾏで熱ｻﾚﾃｲﾙﾊずﾅﾉ｣,28,門應已熱至幾千度｣,人工定稿,导入警告: kana_residue
161,0xb40,system,system,0116,4,,未翻,
162,0xb45,dialogue,narrative,_4_｢迂闊ﾆ触ｯﾀﾗ､大火傷ｽﾙﾜ｡,25,_4_｢冒失觸到會重燒傷。,人工定稿,导入警告: kana_residue
163,0xb60,dialogue,narrative,ｿﾚﾆ……｣,8,而且｣,人工定稿,导入警告: kana_residue
164,0xb69,system,system,_0.0117,7,,未翻,
165,0xb71,dialogue,narrative,_4_｢ｿﾚでﾓ溶ｹﾅｲﾖｳﾅ材質､,22,_4_｢連那都不熔的材質,人工定稿,导入警告: kana_residue
166,0xb88,dialogue,narrative,ｺﾚ以上､どｳｼﾖｳﾓ……｣,19,到此已無計可施……｣,人工定稿,导入警告: kana_residue
167,0xb9c,system,system,0162,4,,未翻,
168,0xba1,dialogue,narrative,_4_｢ｲｴ､手ﾊｱﾘﾏｽ｡,15,_4_｢不，有招。,人工定稿,导入警告: kana_residue
169,0xbb1,system,system,ts,2,,未翻,
170,0xbb4,dialogue,narrative,皇木ｻﾝ､撃ｯﾃｸだｻｲ｣,17,皇木，請開槍｣,人工定稿,导入警告: kana_residue
171,0xbc8,dialogue,narrative,｢ｴ?｣,4,｢欸｣,人工定稿,导入警告: kana_residue
172,0xbcd,system,system,_4_0163,7,,未翻,
173,0xbd5,dialogue,narrative,_4_｢熱で少ｼぐﾗｲ,15,_4_｢説不定受熱,人工定稿,P7 校对修正
174,0xbe5,system,system,ts,2,,未翻,
175,0xbe8,dialogue,narrative,柔ﾗｶｸﾅｯﾃｲﾙｶﾓｼﾚﾏｾﾝ｣,18,已稍微變軟了｣,人工定稿,P7 校对修正
176,0xbfc,system,system,0074,4,,未翻,
177,0xc01,dialogue,narrative,_4_｢ﾊ､ﾊｲｯ!｣,11,_4_｢是是!｣,人工定稿,导入警告: kana_residue
178,0xc0d,dialogue,narrative,_0.樫沢氏ﾆ促ｻﾚﾙﾏﾏ､,18,_0.依樫澤所促，,人工定稿,
179,0xc20,dialogue,narrative,薫ｻﾝﾊ拳銃ｦ構ｴﾃ引ｷ金ｦ引ｸ｡,24,薰舉槍扣動機關。,人工定稿,
180,0xc3c,dialogue,narrative,弾丸ﾊｻｯｷﾄ違ｲ､ﾊﾈ返ｻﾚﾅｲ｡,22,子彈這次沒被彈回。,人工定稿,
181,0xc54,dialogue,narrative,だがｿﾚﾊ､扉ﾆダメージｦ,20,但那並沒給門,人工定稿,
182,0xc6c,dialogue,narrative,与ｴﾀﾜｹでﾊﾅｶｯﾀ｡,14,造成傷害。,人工定稿,
183,0xc7c,dialogue,narrative,ﾀだ弾丸が扉ﾆ張ﾘ付ｷ､止ﾏｯﾀだｹだ｡,30,只是子彈黏在門上停下。,人工定稿,
184,0xc9c,system,system,0118,4,,未翻,
185,0xca1,dialogue,narrative,_4_｢高温で弾丸ﾉ方が,19,_4_｢高温下子彈,人工定稿,导入警告: kana_residue
186,0xcb8,dialogue,narrative,柔ﾗｶｸﾅｯﾁｬｯﾀﾉﾈ……｣,18,先變軟了……｣,人工定稿,导入警告: kana_residue
187,0xccc,system,system,0164,4,,未翻,
188,0xcd1,dialogue,narrative,_4_｢ｸｯ……ﾔﾊﾘ､無理ﾅﾉｶ……｣,26,_4_｢唔……果然不行……｣,人工定稿,导入警告: kana_residue
189,0xcec,dialogue,narrative,｢ﾌﾋｬﾋｬ!,7,｢桀桀!,人工定稿,导入警告: kana_residue
190,0xcf4,dialogue,narrative,どｳｼﾀ? ﾊﾔｸ助ｹﾃｸﾚﾖ!｣,19,怎麼了? 快救我!｣,人工定稿,导入警告: kana_residue
191,0xd08,system,system,0053,4,,未翻,
192,0xd0d,dialogue,narrative,_4_｢ｸｿｯ……!,12,_4_｢可惡!,人工定稿,导入警告: kana_residue
193,0xd1a,dialogue,narrative,0.ｱﾝﾀﾓ頑張ﾚﾖ!｣,14,0.也加油哦!｣,人工定稿,导入警告: kana_residue
194,0xd29,system,system,ts,2,,未翻,
195,0xd2c,system,system,0075,4,,未翻,
196,0xd31,dialogue,narrative,_4_今更ﾅﾆ言ｯﾃﾝだﾖ｣,18,_4_現在還説什麼｣,人工定稿,导入警告: kana_residue
197,0xd44,system,system,0076,4,,未翻,
198,0xd49,dialogue,narrative,_4_｢オレﾊ最初ﾉ投票ﾉ時ｶﾗ,23,_4_｢我從首次投票起,人工定稿,导入警告: kana_residue
199,0xd64,dialogue,narrative,中ｶﾗ開ｶﾈｪｶ色々試ｼﾀぜ｡,21,試遍從内打開。,人工定稿,
200,0xd7c,dialogue,narrative,ﾏｧ無駄だｯﾀがﾅ!｣,15,不過都白費!｣,人工定稿,导入警告: kana_residue
201,0xd8c,system,system,0054,4,,未翻,
202,0xd91,dialogue,narrative,_4_｢諦ﾒﾀﾗ､ｿｺで終ﾜﾘだぞ!｣,24,_4_｢放棄就完了哇!｣,人工定稿,P7 校对修正
203,0xdac,system,system,0077,4,,未翻,
204,0xdb1,dialogue,narrative,_4_｢終ﾜﾗﾈｪﾖ｣,12,_4_｢才沒完｣,人工定稿,导入警告: kana_residue
205,0xdbe,system,system,0.0078,6,,未翻,
206,0xdc5,dialogue,narrative,_4_｢始ﾏﾙﾝだﾖ､最高ﾉゲームがﾖｫｯ!｣,31,_4_｢要開始了，最棒的遊戲哦!｣,人工定稿,P7 校对修正
207,0xde8,system,system,0079,4,,未翻,
208,0xded,dialogue,narrative,_4_｢ﾌﾋｬﾋｬﾋｬﾋｬﾋｬ!｣,17,_4_｢桀桀桀桀桀!｣,人工定稿,导入警告: kana_residue
209,0xe00,system,system,0558,4,,未翻,
210,0xe05,dialogue,narrative,_4_｢ｱｲﾂ……狂ｯﾃﾙ……｣,21,_4_｢那混蛋……瘋了｣,人工定稿,导入警告: kana_residue
211,0xe1c,system,system,0718,4,,未翻,
212,0xe21,dialogue,narrative,_4_｢妙だﾅ｡,10,_4_｢真怪。,人工定稿,导入警告: kana_residue
213,0xe2c,dialogue,narrative,西野氏ﾉ時ﾄﾊﾏﾙで違ｳ｣,19,和西野那時全不同｣,人工定稿,导入警告: kana_residue
214,0xe40,system,system,0559,4,,未翻,
215,0xe45,dialogue,narrative,_4_｢ﾌｪ?｣,8,_4_｢欸?｣,人工定稿,导入警告: kana_residue
216,0xe4e,system,system,4_0719,6,,未翻,
217,0xe55,dialogue,narrative,_4_｢西野氏ﾊｽぐﾆ拘束ｻﾚﾃｲﾀ｡,25,_4_｢西野立刻被拘束。,人工定稿,导入警告: kana_residue
218,0xe70,dialogue,narrative,だｶﾗ中ｶﾗ開ｹﾖｳﾄｽﾙﾅど,19,所以從内打開之類,人工定稿,
219,0xe84,dialogue,narrative,考ｴﾓｼﾅｶｯﾀが……｣,16,想都沒想過……｣,人工定稿,导入警告: kana_residue
220,0xe98,system,system,0560,4,,未翻,
221,0xe9d,dialogue,narrative,_4_｢ｱ､ﾎﾝﾄだ!,12,_4_｢哦真的!,人工定稿,导入警告: kana_residue
222,0xeaa,dialogue,narrative,0.ジャックﾊ捕ﾏｯﾃﾅｲ!｣,20,0.傑克沒被抓住!｣,人工定稿,导入警告: kana_residue
223,0xec0,system,system,0720,4,,未翻,
224,0xec5,dialogue,narrative,_4_｢処刑方法が違ｳｶﾗｶ……?,25,_4_｢因處刑方法不同……?,人工定稿,导入警告: kana_residue
225,0xee0,dialogue,narrative,ﾀｼｶ今回ﾊ……｣,13,這次確實……｣,人工定稿,导入警告: kana_residue
226,0xeee,system,system,s,1,,未翻,
227,0xef0,system,system,0080,4,,未翻,
228,0xef5,dialogue,narrative,_4_｢ｵﾎｯ､ﾊじﾏｯﾀﾊじﾏｯﾀ!｣,22,_4_｢哦，開始了開始了!｣,人工定稿,导入警告: kana_residue
229,0xf0c,dialogue,narrative,ジャック氏ﾉｲﾙ投票部屋､,22,傑克所在的投票房，,人工定稿,
230,0xf24,dialogue,narrative,ｿﾉ床ﾉ一部がタイルﾉﾖｳﾆ持ﾁ上がﾙ｡,30,地板的一部分如瓷磚般升起。,人工定稿,P7 校对修正
231,0xf44,dialogue,narrative,ｿｼﾃ――,7,後――,人工定稿,
232,0xf4c,dialogue,narrative,ｿｺｶﾗﾏﾙでプロペラﾉﾖｳﾆ,20,從那如扇葉般,人工定稿,P7 校对修正
233,0xf64,dialogue,narrative,巨大ﾅ刃が飛び出ｼ､床ｦ埋ﾒ尽ｸｼﾀ｡,29,巨大刀刃飛出，鋪滿地板。,人工定稿,
