seq,anchor,kind,role,orig,orig_bytes,trans,status,note
15,0x174,dialogue,narrative,ｱｯﾄｲｳ間ﾆ真下ﾆ落ﾁﾃｼﾏｲｿｳだ｡,25,一瞬就要落到正下方。,人工定稿,
16,0x190,system,system,0944,4,,未翻,
17,0x195,dialogue,narrative,_3_｢……危ﾅｲぞ｣,15,_3_｢……危險呀｣,人工定稿,P7 校对修正: 补 ぞ 的警告语气(呀)
18,0x1a5,system,system,ts,2,,未翻,
19,0x1a8,system,system,0694,4,,未翻,
20,0x1ad,dialogue,narrative,_3_｢ｱ……ｵ姉ｻﾏ｣,15,_3_｢欸姐姐大人｣,人工定稿,P7 校对修正
21,0x1bd,system,system,ts,2,,未翻,
22,0x1c0,system,system,0945,4,,未翻,
23,0x1c5,dialogue,narrative,_3_｢どｳｼﾀ｡君ﾗｼｸﾓﾅｲ｣,19,_3_｢怎麼了，真少見｣,人工定稿,P7 复核修正
24,0x1dc,system,system,0695,4,,未翻,
25,0x1e1,dialogue,narrative,_3_｢……ﾅﾝﾃ言ｳｶ､樫沢ｯﾃ……,26,_3_｢……怎麼説，樫澤他……,人工定稿,"P7 校对修正: 补 なんて言うか; 原文此处未收尾, 去提前收尾引号"
26,0x1fc,dialogue,narrative,ｵ兄ﾁｬﾝﾐﾀｲだｯﾀﾅｰｯﾃ……｣,22,就像是哥哥一樣……｣,人工定稿,机翻警告: quote_unbalanced
27,0x214,system,system,0946,4,,未翻,
28,0x219,dialogue,narrative,_3_｢ｵ兄ﾁｬﾝ……?｣,16,_3_｢哥哥？｣,人工定稿,
29,0x22a,system,system,s,1,,未翻,
30,0x22c,system,system,0698,4,,未翻,
31,0x231,dialogue,narrative,_3_｢ﾄﾆｶｸ､ｱｲﾂ……,16,_3_｢總之，他……,人工定稿,"P7 校对修正: 补 あいつ; 原文此处未收尾, 去提前收尾引号"
32,0x242,system,system,s,1,,未翻,
33,0x244,dialogue,narrative,ｱﾀｼが､色ﾝﾅｺﾄｦ叫ﾝでﾓ……,23,就算我大叫……,人工定稿,
34,0x25c,dialogue,narrative,怯ﾏず言ｲ返ｼﾃﾀじｬﾅｲｯｽｶ｣,22,不都無畏地頂回去嘛｣,人工定稿,"P7 校对修正: 补 地, 頂回→頂回去"
35,0x274,system,system,0699,4,,未翻,
36,0x279,dialogue,narrative,_3_｢ｿﾘｬ､言ｲ返ｻﾚﾙﾄムカﾂｲﾀｯｽｹど……｣,34,_3_｢那倒是，被頂嘴很火大，但……｣,人工定稿,"P7 校对修正: 补 けど(但), 被頂回→被頂嘴"
37,0x29c,system,system,0700,4,,未翻,
38,0x2a1,dialogue,narrative,_3_｢ｿｳｲｳﾉ､ﾅﾝｶ､口喧嘩ﾉ絶ｴﾅｲ,26,_3_｢像是不停鬥嘴的,人工定稿,"P7 校对修正: 斗→鬥(繁体正字), 补 的 与下行成句"
39,0x2bc,dialogue,narrative,兄弟ｯﾃ感じだﾅｯﾃ……勝手ﾆ思ｯﾃﾀﾝｽﾖ｣,33,兄弟一樣……是我擅自這樣想的呀｣,人工定稿,机翻警告: quote_unbalanced
40,0x2e0,system,system,0948,4,,未翻,
41,0x2e5,dialogue,narrative,_3_｢ﾅﾙﾎどﾅ｣,11,_3_｢原來呀｣,人工定稿,"P7 校对修正: なるほどな 本义=原來, 非承答 對哦"
42,0x2f1,dialogue,narrative,_0.彼女ﾊ私ｦ姉ﾄ呼ぶﾖｳﾆ､年上ﾉ兄姉ﾆ,32,_0.美紀叫我姐姐，對年長的兄姐,人工定稿,"P7 校对修正: 彼女→美紀(禁 她, 用名字), 去多余空格"
43,0x314,dialogue,narrative,憧ﾚｦ持ｯﾃｲﾙﾖｳだ｡,15,似乎抱有憧憬。,人工定稿,
44,0x324,dialogue,narrative,ﾀだﾉ兄弟でｱﾚば､弟がｲﾙﾄ聞ｲﾀｺﾄがｱﾙ｡,33,如果只是兄弟，聽説過有個弟弟。,人工定稿,"P7 校对修正: 聞いたことがある→聽説過, 去增译 也"
45,0x348,dialogue,narrative,ｼｶｼ彼女ﾉ私ﾍﾉ依存具合ｦ見ﾃｲﾚば……,32,然而看美紀對我的依賴程度……,人工定稿,"P7 校对修正: 彼女→美紀(禁 她, 用名字)"
46,0x36c,dialogue,narrative,年上ﾍﾉ憧ﾚﾄｲｳﾓﾉﾊ特別ﾅﾉだﾛｳ｡,26,對年長者的憧憬是特別的呀。,人工定稿,
47,0x388,dialogue,narrative,ｱﾙｲﾊ､樫沢氏ﾄﾓｼ､,15,又或與樫澤,人工定稿,
48,0x398,dialogue,narrative,ｳﾏｸｲｯﾃｲﾚば､私ﾉ手ｦ離ﾚﾃ……｡,26,順利的話，就離開我手……。,人工定稿,"P7 校对修正: 补 ともし/的話, 成句"
49,0x3b4,dialogue,narrative,ｲﾔ､ﾔﾒﾖｳ｡,8,不，算了,人工定稿,
50,0x3bd,dialogue,narrative,_0.でﾓｿｳ思ﾜｾﾙﾎど､,17,_0.可令我如此想，,人工定稿,
51,0x3d0,dialogue,narrative,美紀ｸﾝﾉ顔ﾊ寂ｼげで……｡,22,美紀神情落寞……。,人工定稿,
52,0x3e8,dialogue,narrative,彼女ﾆｼﾃﾊ珍ｼｸ､,13,美紀難得地，,人工定稿,P7 校对修正: 彼女にしては→美紀難得地(补 彼女)
53,0x3f6,system,system,s,1,,未翻,
54,0x3f8,dialogue,narrative,どｺｶ遠ｸｦ見ﾂﾒﾃｲﾀ｡,16,凝望遠方某處。,人工定稿,P7 校对修正: 补原文句号
55,0x40c,dialogue,narrative,ｿﾉ目が､ﾌﾄ現実ｦ見ﾂｹﾀﾖｳﾆ,22,那目光忽然察覺到現實，,人工定稿,"P7 校对修正: 那眼→那目光, 补逗号接下行"
56,0x424,dialogue,narrative,私ﾆ焦点ｦ合ﾜｾﾙ｡,14,把焦點對向我。,人工定稿,P7 校对修正: 补原文句号
57,0x434,system,system,0701,4,,未翻,
58,0x439,dialogue,narrative,_3_｢ｱ､ｽｲﾏｾﾝ｡,12,_3_｢對不起,人工定稿,
59,0x446,dialogue,narrative,0.何ｶ話､ｱﾙﾝｽﾖﾈ?｣,16,0.有話要説？｣,人工定稿,
60,0x458,system,system,0949,4,,未翻,
61,0x45d,dialogue,narrative,_3_｢ｱｧ､ﾖｸﾜｶｯﾀﾅ｣,15,_3_｢哦，明白嘛｣,人工定稿,P7 校对修正: 补 あぁ(哦)
62,0x46d,system,system,ts,2,,未翻,
63,0x470,system,system,0702,4,,未翻,
64,0x475,dialogue,narrative,_3_｢ずｯﾄｵ姉ｻﾏﾄ聞ｷ込ﾐｼﾃﾀﾝでｽﾓﾝ｡,30,_3_｢一直和姐姐大人打聽的嘛。,人工定稿,P7 校对修正: 聞き込み→打聽(与全库一致)
65,0x494,dialogue,narrative,ﾜｶﾘﾏｽｯﾃ｣,8,明白咯｣,人工定稿,
66,0x49d,system,system,_0.0950,7,,未翻,
67,0x4a5,dialogue,narrative,_3_｢ｳﾑ｡でﾊ､話ｦ聞ｶｾﾃﾓﾗｵｳ｣,24,_3_｢好，容我聽聽｣,人工定稿,
68,0x4c0,dialogue,narrative,ロム2_ターン5_香菜初回,22,ROM2_回合5_香菜初次,人工定稿,
69,0x4d8,dialogue,narrative,周ﾘﾆ誰ﾓｲﾅｲｺﾄｦ確認ｼﾅがﾗ､,23,確認周圍無人，,人工定稿,
70,0x4f0,dialogue,narrative,素早ｸロックｦ解除ｼﾃ部屋ﾆ入ﾙ｡,27,迅速解除鎖定，走進房間。,人工定稿,
71,0x50c,system,system,0203,4,,未翻,
72,0x511,dialogue,narrative,_3_｢……ｱﾗ､楓ｻﾝ｡どｳｼﾀﾉ?｣,24,_3_｢……楓，怎麼了？｣,人工定稿,P7 校对修正: 补漏译 どうしたの?
73,0x52c,system,system,0951,4,,未翻,
74,0x531,dialogue,narrative,_3_｢香菜ｸﾝ､研究中ﾆｽﾏﾅｲ……捗ｯﾃｲﾙｶ?｣,35,_3_｢香菜，打擾研究……有進展不？｣,人工定稿,P7 校对修正: 研究打擾→打擾研究(去翻译腔)
75,0x558,system,system,0204,4,,未翻,
76,0x55d,dialogue,narrative,_3_｢ﾝｰ､良ｲ線ﾏで来ﾃﾙﾝだｹどﾈ｡,27,_3_｢唔，挺順利的，不過……,人工定稿,"P7 校对修正: ンー→唔, 补 だけど(不過), 去 哦"
77,0x57c,dialogue,narrative,何ｾｵ腹空ｲﾃ集中出来ﾅｲｯﾃｲｳｶ……｣,30,畢竟肚子餓了，沒法集中……｣,人工定稿,P7 校对修正: 补 何せ(畢竟)
78,0x59c,system,system,0952,4,,未翻,
79,0x5a1,dialogue,narrative,_3_｢ｺﾚばｶﾘﾊどｳｼﾖｳﾓﾅ……｡,24,_3_｢這也真沒法子……。,人工定稿,"P7 校对修正: 此事無奈→這也真沒法子(口语, 辦不可编码)"
80,0x5bc,dialogue,narrative,一応､給湯室ｦ見ﾃｺﾖｳｶ?｣,21,去茶水間看看如何？｣,人工定稿,
81,0x5d4,system,system,0205,4,,未翻,
82,0x5d9,dialogue,narrative,_3_｢ｿｺﾏでﾊｲｲﾜ｡,14,_3_｢不必那樣。,人工定稿,P7 校对修正: そこまではいい=不必那樣(原译誤为赞同)
83,0x5e8,dialogue,narrative,でﾓホント､楓ｻﾝﾊ気が利ｸﾜﾈｰ｣,26,不過楓小姐真體貼呀｣,人工定稿,
84,0x604,system,system,0206,4,,未翻,
85,0x609,dialogue,narrative,_3_｢ｿﾚﾆ比べﾃ昇ﾊ､気ﾊ利ｶﾅｲｼ,25,_3_｢相比之下昇又不體貼,人工定稿,P7 校对修正: 既無體貼→又不體貼(与下行 又沒用 并列成句)
86,0x624,dialogue,narrative,役ﾆ立ﾀﾅｲｼ､唯柚ﾁｬﾝﾆべｯﾀﾘだｼ!｣,28,又沒用，還黏著小唯柚！｣,人工定稿,P7 校对修正: 粘→黏(繁体正字)
87,0x644,system,system,0953,4,,未翻,
88,0x649,dialogue,narrative,_3_｢ｿｳｲｴば森崎氏ﾊｱﾏﾘｺｺﾆﾊ来ﾅｲﾉｶ?｣,32,_3_｢説起來，森崎先生不常來這？｣,人工定稿,"P7 校对修正: 語序(説起來+断句), 此→這"
89,0x66c,system,system,0207,4,,未翻,
90,0x671,dialogue,narrative,_3_｢ｿﾝﾅｺﾄﾊﾅｲｹど……,19,_3_｢才不是……,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号(续至92行)"
91,0x688,dialogue,narrative,ﾏｱ､どｳｾｲﾃﾓｲﾅｸﾃﾓ一緒だｼ､,23,反正有他沒他都沒差，,人工定稿,
92,0x6a0,dialogue,narrative,ﾓｳどｳでﾓｲｲﾜ､ｱﾝﾅﾔﾂ!｣,19,無所謂了，混蛋！｣,人工定稿,
93,0x6b4,system,system,0954,4,,未翻,
94,0x6b9,dialogue,narrative,_3_｢……ｿﾉ割ﾆﾊ､,15,_3_｢……可是,人工定稿,
95,0x6c9,system,system,ts,2,,未翻,
96,0x6cc,dialogue,narrative,ずｲ分ﾄ唯柚ｸﾝﾄﾉ関係ｦ,19,和唯柚之間的關係,人工定稿,P7 校对修正: 去与下行重复的在意(気にする 原文仅一次)
97,0x6e0,dialogue,narrative,気ﾆｼﾃｲﾙﾖｳだが……｣,18,似乎很在意呀……｣,人工定稿,机翻警告: quote_unbalanced
98,0x6f4,system,system,0208,4,,未翻,
99,0x6f9,dialogue,narrative,_3_｢……ｿ､ｿﾝﾅｺﾄﾅｲｯﾃば!,22,_3_｢……才沒有！,人工定稿,
100,0x710,dialogue,narrative,ｿ､ｿﾚﾖﾘ､私ﾆ何ｶ話がｱﾙﾝじｬﾅｲﾉ?｣,28,那、那個，有話要説？｣,人工定稿,P7 校对修正: 去误加的行首标记与开引号(原文承接99行)
101,0x730,dialogue,narrative,……ﾏｧｲｲ､誤魔化ｻﾚﾃｵｲﾃﾔﾛｳ｡,25,……算了，由香菜糊弄過去,人工定稿,P7 校对修正: 他→香菜(女性第三人称用名字)
102,0x74c,dialogue,narrative,ロム2_ターン5_休憩所,20,ROM2_回合5_休息所,人工定稿,
103,0x764,system,system,0955,4,,未翻,
104,0x769,dialogue,narrative,_3_｢ｻﾃ……紅春ｸﾝﾔ唯柚ｸﾝ､森崎氏ﾄﾓ,32,_3_｢好了……紅春和唯柚、森崎，,人工定稿,
105,0x78c,dialogue,narrative,話がｼﾀｲﾄｺﾛだが……｣,19,也想談談，不過……｣,人工定稿,P7 校对修正: 补 とも(也)
106,0x7a0,system,system,0045,4,,未翻,
107,0x7a5,dialogue,narrative,_3_｢ｳｩｩ……ﾋｩｯ､ぐｽ……,22,_3_｢嗚……抽泣……,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号(续至108行)"
108,0x7bc,dialogue,narrative,ｵｳﾁﾆ帰ﾘﾀｲでｽﾖｫ……｣,19,好想回家呀……｣,人工定稿,机翻警告: quote_unbalanced
109,0x7d0,system,system,0067,4,,未翻,
110,0x7d5,dialogue,narrative,_3_｢……ぐｽｯ｡昇ｻｧﾝ｣,19,_3_｢……抽泣。昇｣,人工定稿,
111,0x7ec,system,system,0096,4,,未翻,
112,0x7f1,dialogue,narrative,_3_｢ﾖｼﾖｼ､大丈夫だｶﾗ｣,20,_3_｢好乖，不要緊｣,人工定稿,
113,0x808,dialogue,narrative,女性ﾊ二人ﾄﾓ相変ﾜﾗず取ﾘ乱ｼﾃｲﾃ,28,兩位女性都依然驚慌失措，,人工定稿,
114,0x828,dialogue,narrative,話ｦｼﾃﾓ聞ｲﾃﾓﾗｴｿｳﾆﾅｲｼ､,20,跟兩人説話也無人聽,人工定稿,
115,0x840,dialogue,narrative,森崎氏ﾊ唯柚ｸﾝｦｱﾔｽﾉﾆ必死だ｡,26,森崎正努力哄唯柚。,人工定稿,
116,0x85c,system,system,0956,4,,未翻,
117,0x861,dialogue,narrative,_3_｢ﾏﾙで子どﾓだﾅ……｣,21,_3_｢真像小孩呀……｣,人工定稿,
118,0x878,dialogue,narrative,唯柚ｸﾝﾊ森崎氏ﾆ甘ｴﾃｲﾙｶﾗ,22,唯柚在跟森崎撒嬌，,人工定稿,
119,0x890,dialogue,narrative,ｿﾉｳﾁ落ﾁ着ｸだﾛｳが､,17,過會兒就冷靜，但,人工定稿,P7 校对修正: 過會→過會兒(普通话)
120,0x8a4,dialogue,narrative,紅春ｸﾝﾊどｳｽﾙべｷｶ｡,17,那紅春該怎麼做。,人工定稿,"P7 校对修正: 又当如何(文言+当)→該怎麼做, 句号随原文"
121,0x8b8,dialogue,narrative,……同じﾖｳﾅ状態ﾅﾗ､,18,……若同樣的状態,人工定稿,P7 校对修正: 补 ような/的
122,0x8cc,dialogue,narrative,同じﾖｳﾆｽﾚば落ﾁ着ｸだﾛｳｶ｡,23,同樣做能否冷靜下來。,人工定稿,P7 校对修正: 补 下來; 句号随原文(去 ？)
123,0x8e4,dialogue,narrative,私が?,5,我？,人工定稿,
124,0x8ea,dialogue,narrative,3_唯柚ｸﾝﾊ､ｱﾝﾅﾆべｯﾀﾘﾄ,20,3_唯柚那樣緊貼在,人工定稿,
125,0x900,dialogue,narrative,森崎氏ﾆｸｯﾂｲﾃｲﾙぞ｡,17,森崎身邊呀。,人工定稿,
126,0x914,dialogue,narrative,ｱﾚｦ私が紅春ｸﾝﾆ……,18,要我那樣對紅春……,人工定稿,P7 校对修正: 补 あれを(那樣)
127,0x928,dialogue,narrative,ｼﾃ落ﾁ着ｲﾃｸﾚﾙﾅﾗ､,15,若能使其冷靜,人工定稿,
128,0x938,dialogue,narrative,ﾏｧ構ﾜﾅｲが……｡,14,倒是無妨……。,人工定稿,
129,0x948,dialogue,narrative,ｴｴｲ､ﾓﾉﾊﾀﾒｼだ｡,13,索性試一試。,人工定稿,
130,0x956,system,system,s,1,,未翻,
131,0x958,system,system,0957,4,,未翻,
132,0x95d,dialogue,narrative,_3_｢紅春ｸﾝ｡ﾁｮｯﾄ失礼｣,20,_3_｢紅春，失禮了｣,人工定稿,
133,0x974,dialogue,narrative,私ﾊ紅春ｸﾝｦ引ｷ寄ｾ､胸元ﾆ顔ｦ埋ﾒｻｾﾀ｡,32,我把紅春拉近，讓其把臉埋在胸口。,人工定稿,P7 校对修正: 埋めさせた 为使役(原译誤为枫自己埋頭)
134,0x998,system,system,0046,4,,未翻,
135,0x99d,dialogue,narrative,_3_｢ｶ､……楓ｻﾝ……ｯ……?｣,25,_3_｢楓……楓小姐……？｣,人工定稿,
136,0x9b8,system,system,0958,4,,未翻,
137,0x9bd,dialogue,narrative,_3_｢……紅春ｸﾝ｡ｲｲ子だｶﾗ落ﾁ着ｹ｡ﾅ｣,32,_3_｢……紅春，好孩子，冷靜點｣,人工定稿,
138,0x9e0,dialogue,narrative,ｿｯﾄ頭ｦ撫でﾙ｡,12,輕撫紅春頭。,人工定稿,
139,0x9ed,system,system,ts,2,,未翻,
140,0x9f0,dialogue,narrative,ｺｳｲｯﾀｺﾄﾊ苦手ﾅﾉだが､,19,我不習慣這種事，但,人工定稿,P7 校对修正: 补 だが(但)
141,0xa04,dialogue,narrative,ｺﾚで彼女が落ﾁ着ｲﾃｸﾚﾙﾅﾗ,22,若這樣能讓紅春冷靜下來,人工定稿,"P7 校对修正: 补 これで/紅春(原文 彼女, 禁 她)"
142,0xa1c,dialogue,narrative,構ﾜﾅｲだﾛｳ｡,10,那也無妨。,人工定稿,
143,0xa27,system,system,.0047,5,,未翻,
144,0xa2d,dialogue,narrative,_3_｢ｳｩ……ぐｽｯ……楓ｻﾝﾊ……ｲｲ人でｽﾈｪ｣,37,_3_｢嗚……抽泣……楓小姐真是好人呀｣,人工定稿,
145,0xa54,system,system,0959,4,,未翻,
146,0xa59,dialogue,narrative,_3_｢ｿ､ｿｳｶ……どｳﾓ｣,18,_3_｢哦……謝了｣,人工定稿,
147,0xa6c,system,system,0048,4,,未翻,
148,0xa71,dialogue,narrative,_3_｢美紀ｻﾝが､楓ｻﾝﾉｺﾄｦｵ姉ｻﾏｯﾃ呼ぶﾉ,33,_3_｢美紀會叫楓小姐姐姐大人，,人工定稿,
149,0xa94,dialogue,narrative,何だｶ､ﾜｶﾙ気がｼﾏｽ｣,17,總覺得能理解｣,人工定稿,P7 校对修正: 去翻译腔(能理解的感覺→總覺得能理解)
150,0xaa8,system,system,0960,4,,未翻,
151,0xaad,dialogue,narrative,_3_｢……ｱﾚﾊ彼女ﾉ悪ﾌざｹだ｣,25,_3_｢……是美紀的惡作劇｣,人工定稿,
152,0xac8,system,system,0049,4,,未翻,
153,0xacd,dialogue,narrative,_3_｢ﾜﾀｼﾓ､ｵ姉ﾁｬﾝｯﾃ呼ﾝでｲｲでｽｶｧ?｣,31,_3_｢我也可以叫聲姐姐？｣,人工定稿,"P7 校对修正: 求确认问句去 哦, 保问号(v1.4 卡)"
154,0xaf0,system,system,0961,4,,未翻,
155,0xaf5,dialogue,narrative,_3_｢ﾅｯ……!?｣,13,_3_｢什……!?｣,人工定稿,"P7 校对修正: 补原文 !?, なっ=什(什麼 的截断)"
156,0xb03,system,system,.0050,5,,未翻,
157,0xb09,dialogue,narrative,_3_｢ﾅﾝﾁｬｯﾃ｡ｴﾍﾍ｣,15,_3_｢玩笑。呵呵｣,人工定稿,P7 校对修正: エヘヘ→呵呵(笑声转写)
158,0xb19,system,system,ts,2,,未翻,
159,0xb1c,dialogue,narrative,ﾔｯﾄ､笑顔ｦ見ｾﾃｸﾚﾀ紅春ｸﾝﾆ､,24,看到紅春終於露出笑容，,人工定稿,
160,0xb38,dialogue,narrative,思ﾜず口元が綻ﾝだ｡,17,嘴角不禁綻開。,人工定稿,P7 校对修正: 展開→綻開(口元が綻んだ)
161,0xb4c,system,system,0962,4,,未翻,
162,0xb51,dialogue,narrative,_3_｢……泣ｷ止ﾝだﾅ｣,18,_3_｢……不哭了｣,人工定稿,
163,0xb64,system,system,0051,4,,未翻,
164,0xb69,dialogue,narrative,_3_｢ｱ､ｿｳｲｴば……ｵ姉ﾁｬﾝﾉｵｶげでｽﾈｪ｣,33,_3_｢説起來……託姐姐的福呀｣,人工定稿,"P7 校对修正: 托→託(繁体正字, おかげ=託福)"
165,0xb8c,system,system,0963,4,,未翻,
166,0xb91,dialogue,narrative,_3_｢……ｿ､ｿﾉ呼び方……｣,23,_3_｢……那叫法……｣,人工定稿,
167,0xbac,system,system,0052,4,,未翻,
168,0xbb1,dialogue,narrative,_3_｢……ダメ､でｽｶｱ……?｣,24,_3_｢……不可以……？｣,人工定稿,
169,0xbcc,system,system,0964,4,,未翻,
170,0xbd1,dialogue,narrative,_3_｢ﾅ､泣ｸﾅ｡,11,_3_｢別哭,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号(续至171行)"
171,0xbdd,dialogue,narrative,_0.ﾊｧ……君ﾉ､好ｷﾆｽﾚばｲｲｻ｣,25,_0.呼……隨紅春高興就好｣,人工定稿,"P7 校对修正: はぁ(叹息)→呼, 非笑 呵"
172,0xbf8,dialogue,narrative,泣ｶﾚﾙﾖﾘﾊ､マシだ｡,16,比被哭纏好。,人工定稿,
173,0xc0c,dialogue,narrative,私ﾊ半ば､諦ﾒﾀ口調で言ｯﾀ｡,23,我用半放棄的語氣説。,人工定稿,
174,0xc24,system,system,0053,4,,未翻,
175,0xc29,dialogue,narrative,_3_｢ﾜｧｲ､ｵ姉ﾁｬﾝ､ｵ姉ﾁｬﾝ｣,22,_3_｢哇，姐姐，姐姐｣,人工定稿,
176,0xc40,dialogue,narrative,ｻｯｷﾏで泣ｲﾃｲﾀﾉが嘘ﾉﾖｳﾅ上機嫌｡,28,方才還哭，如今心情大好。,人工定稿,
177,0xc60,system,system,0068,4,,未翻,
178,0xc65,dialogue,narrative,_3_｢ｲｲﾅｰ､ｲｲﾅｰ｣,14,_3_｢真好呀｣,人工定稿,
179,0xc74,dialogue,narrative,ｲﾂﾉ間ﾆｶ､唯柚ｸﾝﾓ泣ｷ止ﾝでｲﾙ｡,26,不知不覺間，唯柚也不哭了。,人工定稿,
180,0xc90,dialogue,narrative,ｱﾁﾗﾊ森崎氏がｳﾏｸﾔｯﾃｸﾚﾀﾖｳだ｡,26,那邊似乎是森崎處理得好。,人工定稿,
181,0xcac,system,system,0069,4,,未翻,
182,0xcb1,dialogue,narrative,_3_｢ﾕﾕﾓ､ｵ姉ﾁｬﾝｯﾃﾖぶｰ!｣,22,_3_｢唯柚要叫姐姐！｣,人工定稿,
183,0xcc8,system,system,0054,4,,未翻,
184,0xccd,dialogue,narrative,_3_｢ﾌﾌｯ､じｬｱ､私達ﾓ姉妹でｽﾈｪ?｣,29,_3_｢呵呵，我們也是姐妹了呀？｣,人工定稿,P7 校对修正: 私達→我們(原译 我)
185,0xcec,system,system,0070,4,,未翻,
186,0xcf1,dialogue,narrative,_3_｢じｬｱ､ｵ姉ﾁｬﾝが二人だ!,24,_3_｢那姐姐有兩個了！,人工定稿,"P7 校对修正: 原文此处未收尾, 去提前收尾引号(续至187行)"
187,0xd0c,dialogue,narrative,ｵ姉ﾁｬﾝ､ｵ姉ﾁｬﾝ!｣,15,姐姐，姐姐！｣,人工定稿,机翻警告: quote_unbalanced
188,0xd1c,system,system,0055,4,,未翻,
189,0xd21,dialogue,narrative,_3_｢ﾌﾌ､ｵ姉ﾁｬﾝ!｣,15,_3_｢呵呵姐姐！｣,人工定稿,P7 校对修正: フフ→呵呵(笑声转写)
190,0xd31,system,system,ts,2,,未翻,
191,0xd34,system,system,0965,4,,未翻,
192,0xd39,dialogue,narrative,_3_｢ｷ､君達……ﾔﾒﾅｲｶ……｣,24,_3_｢各、各位，別鬧……｣,人工定稿,P7 校对修正: 补口吃 き、; やめないか→別鬧
193,0xd54,system,system,0071,4,,未翻,
194,0xd59,dialogue,narrative,_3_｢別ﾆｲｲでｼｮ､ｵ姉ﾁｬﾝ｣,21,_3_｢又沒關係，姐姐｣,人工定稿,P7 校对修正: 没→沒(繁体正字)
195,0xd70,system,system,0056,4,,未翻,
196,0xd75,dialogue,narrative,_3_｢照ﾚﾃﾙﾝでｽｶｧ､ｵ姉ﾁｬﾝ｣,23,_3_｢害羞了呀，姐姐｣,人工定稿,
197,0xd90,system,system,0966,4,,未翻,
198,0xd95,dialogue,narrative,_3_｢ﾔ､止ﾒﾛﾄｲｳﾉﾆ……ﾏｯﾀｸ……｣,28,_3_｢説別這樣……真是……｣,人工定稿,P7 校对修正: 叫別那樣→説別這樣(止めろというのに)
199,0xdb4,system,system,0097,4,,未翻,
200,0xdb9,dialogue,narrative,_3_｢ﾖ､ｵ姉ﾁｬﾝ!｣,14,_3_｢姐姐！｣,人工定稿,
201,0xdc8,system,system,0967,4,,未翻,
202,0xdcd,dialogue,narrative,_3_｢森崎氏｡何ﾉ冗談だ?｣,22,_3_｢森崎，什麼玩笑？｣,人工定稿,"P7 校对修正: 開甚玩笑→什麼玩笑, 补原文问号"
203,0xde4,system,system,0098,4,,未翻,
204,0xde9,dialogue,narrative,_3_｢ｳ､俺だｹ真顔で拒否ｶﾖ｣,24,_3_｢只有我被冷臉拒絶呀｣,人工定稿,P7 校对修正: 冷面拒→冷臉拒絶(真顔で拒否)
205,0xe04,dialogue,narrative,ｼｶｼ､ｲｲ具合ﾆ場ﾊ和ﾝだﾖｳだ｡,24,不過，場面算緩和了。,人工定稿,
206,0xe20,dialogue,narrative,話ｦ聞ｸﾄｼﾖｳ｡,11,該聽聽情況,人工定稿,P7 校对修正: 該聽情況→該聽聽情況(成句)
