seq,anchor,kind,role,orig,orig_bytes,trans,status,note
78,0x4ec,dialogue,narrative,"『処刑方法ﾊ､“切腹（介錯無用）""でｽ』",36,"『處刑方法是""切腹（無需介錯）""』",人工定稿,P7 终轮收口: 内层引号与兄弟块同形
79,0x514,system,system,0407,4,,未翻,
80,0x519,dialogue,narrative,_4_｢処刑……?,13,_4_｢處刑……?,人工定稿,导入警告: kana_residue
81,0x527,dialogue,narrative,.切腹……だﾄ……?｣,18,.切腹……真的?｣,人工定稿,P7 校对修正
82,0x53c,dialogue,narrative,『該当者ﾉ投票部屋ﾊ､,19,『該當者的投票室，,人工定稿,
83,0x550,dialogue,narrative,絶命が確認ｻﾚﾙﾏで開ｷﾏｾﾝ｡,23,確認死亡前不會打開｡,人工定稿,导入警告: kana_residue
84,0x568,dialogue,narrative,見学ｻﾚﾀｲ方ﾊ投票部屋ｦご覧ｸだｻｲ』,31,想觀看的人請看投票室』,人工定稿,
85,0x588,system,system,0281,4,,未翻,
86,0x58d,dialogue,narrative,_4_｢ｵ､ｵ姉ｻﾏ……ｺ､ｺﾚｯﾃ……｣,26,_4_｢姐姐大人……這個……｣,人工定稿,导入警告: kana_residue
87,0x5a8,system,system,0408,4,,未翻,
88,0x5ad,dialogue,narrative,_4_｢ﾄﾆｶｸ､行ｸぞ､美紀ｸﾝ!｣,23,_4_｢總之，走了，美紀!｣,人工定稿,导入警告: kana_residue
89,0x5c8,dialogue,narrative,顔ｦ上げﾙﾄ､ﾐﾝﾅが部屋ﾉ端ﾆｱﾙ,25,抬起頭，大家都在房間一角,人工定稿,P7 校对修正
90,0x5e4,dialogue,narrative,投票部屋ﾉ前ﾆ集ﾏﾘだｼﾃｲﾀ｡,23,的投票室前聚集著｡,人工定稿,P7 校对修正
91,0x5fc,dialogue,narrative,私達ﾓ急ｲでｿｺﾆ向ｶｳ｡,18,我們也急忙過去｡,人工定稿,导入警告: kana_residue
92,0x610,system,system,0041,4,,未翻,
93,0x615,dialogue,narrative,_4_｢ﾝ､ﾀ､助ｹﾀﾏｴチミ達!｣,22,_4_｢唔，快救我諸位!｣,人工定稿,导入警告: kana_residue
94,0x62c,dialogue,narrative,ガラス張ﾘﾉ扉ﾊ､再びクリアﾆﾅｯﾃｲﾀ｡,31,玻璃門又變清晰了｡,人工定稿,导入警告: kana_residue
95,0x64c,dialogue,narrative,ｿｼﾃ中ﾉ声ﾊ､投票部屋ﾉ外ﾆﾂｹﾗﾚﾀ,27,裡面聲音從投票室外,人工定稿,
96,0x668,dialogue,narrative,スピーカーｶﾗ聞ｺｴﾃｸﾙ｡,20,的喇叭傳出來｡,人工定稿,导入警告: kana_residue
97,0x680,dialogue,narrative,ﾏﾙで中ﾉ様子ｦ､,13,宛如叫我們看,人工定稿,P7 校对修正
98,0x68e,system,system,s,1,,未翻,
99,0x690,dialogue,narrative,我々ﾆ見ﾛﾄ言ｯﾃｲﾙﾖｳﾅ,18,内部情景的,人工定稿,P7 校对修正
100,0x6a4,dialogue,narrative,仕掛ｹだ……｡,12,機關……｡,人工定稿,导入警告: kana_residue
101,0x6b1,system,system,ts,2,,未翻,
102,0x6b4,system,system,0042,4,,未翻,
103,0x6b9,dialogue,narrative,_4_｢どｳﾅｯﾄﾙﾝだ!?,16,_4_｢怎麼回事!?,人工定稿,导入警告: kana_residue
104,0x6ca,system,system,s,1,,未翻,
105,0x6cc,dialogue,narrative,ど､どｳﾅｯﾄﾙﾝだ!!?｣,17,怎，怎麼回事!!?｣,人工定稿,P7 校对修正
106,0x6e0,dialogue,narrative,西野氏ﾉ投票用端末ﾊ画面が真ｯ赤ﾆ染ﾏﾘ､,35,西野的投票終端畫面染成鮮紅，,人工定稿,
107,0x704,dialogue,narrative,『YOU ARE SHOCK!』ﾄｲｳ白ｲ文字が,30,『YOU ARE SHOCK!』的白色文字,人工定稿,
108,0x724,dialogue,narrative,表示ｻﾚﾃｲﾙ｡,10,顯示著｡,人工定稿,导入警告: kana_residue
109,0x72f,dialogue,narrative,.洒落ﾆｼﾃﾊﾀﾁが悪ｽぎﾙ……｡,24,.這玩笑太惡劣了……｡,人工定稿,导入警告: kana_residue
110,0x748,system,system,0043,4,,未翻,
111,0x74d,dialogue,narrative,_4_｢何ｦｼﾄﾙﾝだ､チミ達!,21,_4_｢在做什麼，諸位!,人工定稿,导入警告: kana_residue
112,0x764,dialogue,narrative,ﾝ､早ｸｺｺｦ開ｹﾀﾏｴ!｣,16,快點打開這裡!｣,人工定稿,导入警告: kana_residue
113,0x778,system,system,0282,4,,未翻,
114,0x77d,dialogue,narrative,_4_｢ｵｯｻﾝ､下がｯﾃﾃﾖ!｣,19,_4_｢大叔，退後哦!｣,人工定稿,导入警告: kana_residue
115,0x794,system,system,0283,4,,未翻,
116,0x799,dialogue,narrative,_4_｢ﾄｫﾘｬｯ!｣,11,_4_｢呵呀!｣,人工定稿,导入警告: kana_residue
117,0x7a5,dialogue,narrative,_0.美紀ｸﾝが勢ｲｦﾂｹ､,18,_0.美紀蓄力，,人工定稿,
118,0x7b8,dialogue,narrative,全身ﾉばﾈｦ使ｯﾀﾄび蹴ﾘｦ入ﾚﾙ｡,25,用全身彈力飛身一脚｡,人工定稿,P7 校对修正
119,0x7d4,dialogue,narrative,だがｿﾉ衝撃ﾊガラス扉ｦ破壊ｽﾙﾆ至ﾗず……｡,37,但那衝撃未能破壞玻璃門……｡,人工定稿,导入警告: kana_residue
120,0x7fc,system,system,0284,4,,未翻,
121,0x801,dialogue,narrative,_4_｢ｳﾜｯﾄ……!?｣,15,_4_｢哇……!?｣,人工定稿,导入警告: kana_residue
122,0x811,system,system,ts,2,,未翻,
123,0x814,dialogue,narrative,弾ｶﾚﾀ美紀ｸﾝが､ｺﾁﾗﾆ戻ｯﾃｷﾀ｡,25,被彈回的美紀回來了｡,人工定稿,导入警告: kana_residue
124,0x830,system,system,0409,4,,未翻,
125,0x835,dialogue,narrative,_4_｢美紀ｸﾝ､大丈夫ｶ!｣,20,_4_｢美紀，沒事!?｣,人工定稿,P7 校对修正
126,0x84c,system,system,0285,4,,未翻,
127,0x851,dialogue,narrative,_4_｢ｸｩｰｯ､大丈夫ｯｽｹど……超痛ｲｯｽ!｣,33,_4_｢唔，雖然沒事但……超痛!｣,人工定稿,P7 校对修正
128,0x874,dialogue,narrative,脚ｦ痛ｿｳﾆｵｻｴﾃｲﾙ｡,15,痛得按住脚｡,人工定稿,P7 校对修正
129,0x884,dialogue,narrative,衝撃が全ﾃ返ｯﾃｷﾀﾉだﾛｳ｡,21,衝撃全反彈回來了｡,人工定稿,导入警告: kana_residue
130,0x89c,dialogue,narrative,ﾅﾝﾄｲｳ強固ﾅ扉だ……｡,19,多麼堅固的門……｡,人工定稿,导入警告: kana_residue
131,0x8b0,system,system,0029,4,,未翻,
132,0x8b5,dialogue,narrative,_4_｢ﾐﾅｻﾝ､ﾁｮｯﾄ下がｯﾃﾃｸだｻｲ!｣,27,_4_｢各位請退後一下!｣,人工定稿,导入警告: kana_residue
133,0x8d4,dialogue,narrative,今度ﾊ薫ｻﾝが､拳銃ｦ抜ｸ｡,21,這次薰拔出手槍｡,人工定稿,导入警告: kana_residue
134,0x8ec,dialogue,narrative,私ﾊ咄嗟ﾆ耳ｦ塞ｲだ｡,17,我急忙掩耳｡,人工定稿,导入警告: kana_residue
135,0x900,system,system,0030,4,,未翻,
136,0x905,dialogue,narrative,_4_｢ｲ､ｲｷﾏｽﾖ!｣,13,_4_｢要開槍!｣,人工定稿,导入警告: kana_residue
137,0x913,system,system,.0011,5,,未翻,
138,0x919,dialogue,narrative,_4_｢ﾋｬｯ……!?｣,14,_4_｢呀……!?｣,人工定稿,导入警告: kana_residue
139,0x928,dialogue,narrative,轟音｡,5,轟鳴｡,人工定稿,导入警告: kana_residue
140,0x92e,dialogue,narrative,4_耳ｦ塞ｲでｲﾃﾓ､ｿﾉ音ﾊ頭ﾆﾏで響ｲﾀ｡,30,4_即使掩耳，那聲音仍在腦中響｡,人工定稿,导入警告: kana_residue
141,0x950,dialogue,narrative,発射ｻﾚﾀ弾丸ﾊ､,13,發射的子彈，,人工定稿,
142,0x95e,system,system,s,1,,未翻,
143,0x960,dialogue,narrative,どｳﾔﾗガラスﾉ真ﾝ中ﾆヒットｼﾀﾗｼｲ｡,30,似乎撃中玻璃正中央｡,人工定稿,导入警告: kana_residue
144,0x980,dialogue,narrative,が｡,3,但｡,人工定稿,导入警告: kana_residue
145,0x984,dialogue,narrative,ヒビｽﾗ､入ﾗﾅｲ｡,13,連裂縫都沒有｡,人工定稿,导入警告: kana_residue
146,0x992,system,system,s,1,,未翻,
147,0x994,dialogue,narrative,ガラスﾊ､割ﾚﾅｲ｡,14,玻璃打不破｡,人工定稿,导入警告: kana_residue
148,0x9a4,dialogue,narrative,弾ｷ返ｻﾚﾀ銃弾が､,15,彈回的槍彈，,人工定稿,
149,0x9b4,dialogue,narrative,大ｷﾅ弧ｦ描ｲﾃ､床ﾆ落ﾁﾀ｡,20,劃出大弧線後落地｡,人工定稿,P7 校对修正
150,0x9cc,system,system,0031,4,,未翻,
151,0x9d1,dialogue,narrative,_4_｢ｿ……ﾝﾅ……,15,_4_｢怎麼會……,人工定稿,导入警告: kana_residue
152,0x9e1,system,system,ts,2,,未翻,
153,0x9e4,dialogue,narrative,防弾ガラスでﾓ､ｺｺﾏでﾊ……｣,25,連防彈玻璃都這樣……｣,人工定稿,导入警告: kana_residue
154,0xa00,system,system,0286,4,,未翻,
155,0xa05,dialogue,narrative,_4_｢ﾁｮ､嘘でｼｮ……!?｣,20,_4_｢騙人對不……!?｣,人工定稿,P7 校对修正
156,0xa1c,system,system,0091,4,,未翻,
157,0xa21,dialogue,narrative,_4_｢普通､弾丸ｦ跳ﾈ返ｽ!?,22,_4_｢一般會彈回子彈!?,人工定稿,导入警告: kana_residue
158,0xa38,dialogue,narrative,途中で止ﾒﾙぐﾗｲじｬﾅｲﾉ!?｣,23,頂多中途停下而已對不!?｣,人工定稿,P7 校对修正
159,0xa50,system,system,0044,4,,未翻,
160,0xa55,dialogue,narrative,_4_｢ﾝ､何ｦｼﾄﾙ!,13,_4_｢在做什麼!,人工定稿,导入警告: kana_residue
161,0xa63,dialogue,narrative,.何ｦｼﾄﾙ!,8,.做什麼!,人工定稿,
162,0xa6c,dialogue,narrative,何ｦｼﾄﾙｩ!｣,9,做什麼!｣,人工定稿,导入警告: kana_residue
163,0xa76,system,system,0.0045,6,,未翻,
164,0xa7d,dialogue,narrative,_4_｢早ｸ!,8,_4_｢快!,人工定稿,导入警告: kana_residue
165,0xa86,dialogue,narrative,4_早ｸｺｺｶﾗ出ｾ愚民どﾓ!｣,21,4_快放我出去愚民!｣,人工定稿,导入警告: kana_residue
166,0xa9c,system,system,0046,4,,未翻,
167,0xaa1,dialogue,narrative,_4_｢早ｸ､ｺﾉ､無能どﾓがｧｧｧｯ!｣,26,_4_｢快點，這群廢物!｣,人工定稿,导入警告: kana_residue
168,0xabc,dialogue,narrative,投票部屋ﾉ中でﾊ西野氏が,22,在投票室裡西野,人工定稿,
169,0xad4,dialogue,narrative,ジタバタﾄ暴ﾚﾙ｡,14,胡亂翻騰｡,人工定稿,导入警告: kana_residue
170,0xae4,dialogue,narrative,ｿﾝﾅ西野氏ﾉ背後ｶﾗ……｡,21,從西野的背後……｡,人工定稿,导入警告: kana_residue
171,0xafc,system,system,0105,4,,未翻,
172,0xb01,dialogue,narrative,_4_｢ﾅﾝだ､ｱﾚﾊ……!?｣,19,_4_｢那是什麼……!?｣,人工定稿,导入警告: kana_residue
173,0xb18,dialogue,narrative,二本ﾉ腕ﾉﾖｳﾅ機械が出ﾃｷﾀ｡,23,像兩臂的機械出來了｡,人工定稿,导入警告: kana_residue
174,0xb30,system,system,0287,4,,未翻,
175,0xb35,dialogue,narrative,_4_｢……ロ､ロボット!?｣,22,_4_｢……機，機器人!?｣,人工定稿,导入警告: kana_residue
176,0xb4c,dialogue,narrative,ｿﾉ金属製ﾉ腕ﾊ､西野氏ﾉ両腕ｦ,25,那金屬臂把西野雙臂,人工定稿,
177,0xb68,dialogue,narrative,がｯｼﾘﾄ掴ﾑ｡,10,牢牢抓住｡,人工定稿,导入警告: kana_residue
178,0xb73,system,system,.0047,5,,未翻,
179,0xb79,dialogue,narrative,_4_｢ﾝ､ﾅﾝだｺﾚﾊ!?,15,_4_｢這是什麼!?,人工定稿,导入警告: kana_residue
180,0xb89,system,system,ts,2,,未翻,
181,0xb8c,dialogue,narrative,ﾊ､ﾊﾅｾ! 無礼者!｣,15,放開! 無禮!｣,人工定稿,导入警告: kana_residue
182,0xb9c,dialogue,narrative,ｻﾗﾆﾓｳ一本､同じﾖｳﾅ腕｡,20,又來隻同樣的手臂｡,人工定稿,导入警告: kana_residue
183,0xbb4,dialogue,narrative,ｿｼﾃｿﾉ手ﾆﾊ――,13,那只手上――,人工定稿,
184,0xbc2,system,system,s,1,,未翻,
185,0xbc4,dialogue,narrative,……包丁?,9,……菜刀?,人工定稿,
186,0xbce,dialogue,narrative,0.ｿﾉ包丁が､,11,0.那把菜刀,人工定稿,
187,0xbda,dialogue,narrative,0.西野氏ﾉ腹ﾆ向ｹﾃ,16,0.朝西野的腹部,人工定稿,
188,0xbec,dialogue,narrative,勢ｲﾖｸ――,9,猛地――,人工定稿,
189,0xbf6,system,system,0.0048,6,,未翻,
190,0xbfd,dialogue,narrative,_4_｢ﾑｵｫｯ!?｣,11,_4_｢嗚!?｣,人工定稿,导入警告: kana_residue
191,0xc09,dialogue,narrative,_0.ﾆﾁｬﾘﾄ､嫌ﾅ音がｼﾀ｡,19,_0.傳來黏膩聲響。,人工定稿,P7 校对修正
192,0xc20,dialogue,narrative,目ｦ覆ｲﾀｸﾅﾙﾖｳﾅ光景｡,18,讓人想掩眼的情景｡,人工定稿,导入警告: kana_residue
193,0xc34,dialogue,narrative,西野氏が自分でｿﾉ包丁ｦ掴ﾐ､止ﾒﾃｲﾀ｡,32,西野自己抓住菜刀止住｡,人工定稿,导入警告: kana_residue
194,0xc58,system,system,0049,4,,未翻,
195,0xc5d,dialogue,narrative,_4_｢ﾝ､ﾅﾝだｺﾚﾊ!｣,15,_4_｢這是什麼!｣,人工定稿,导入警告: kana_residue
196,0xc6d,system,system,ts,2,,未翻,
197,0xc70,system,system,0039,4,,未翻,
198,0xc75,dialogue,narrative,_4_｢……霞､見ﾙﾅ｣,16,_4_｢……霞別看｣,人工定稿,导入警告: kana_residue
199,0xc86,system,system,s,1,,未翻,
200,0xc88,system,system,0032,4,,未翻,
201,0xc8d,dialogue,narrative,_4_｢…………ｳ､ｳｳ｣,17,_4_｢…………唔唔｣,人工定稿,导入警告: kana_residue
202,0xca0,system,system,0050,4,,未翻,
203,0xca5,dialogue,narrative,_4_｢ｳ､腕がｯ……!,16,_4_｢手臂……!,人工定稿,导入警告: kana_residue
204,0xcb6,system,system,s,1,,未翻,
205,0xcb8,dialogue,narrative,腕が､勝手ﾆ……!｣,16,手臂自己動……!｣,人工定稿,导入警告: kana_residue
206,0xccc,dialogue,narrative,包丁ｦ掴ﾝだﾏﾏ､西野氏ﾉ腕ﾊ,23,抓著菜刀的西野手臂,人工定稿,
207,0xce4,dialogue,narrative,ロボットﾆ操ﾗﾚﾃｲﾙﾉだﾛｳ｡,22,大概被機器人操控著｡,人工定稿,P7 校对修正
208,0xcfc,dialogue,narrative,一度引ｷ､ｿｼﾃ――,15,一拉，然後――,人工定稿,
209,0xd0c,dialogue,narrative,勢ｲｦﾂｹ､根元ﾏで｡,15,用力刺到根部｡,人工定稿,P7 校对修正
210,0xd1c,system,system,0051,4,,未翻,
211,0xd21,dialogue,narrative,_4_｢ぐｧｧｧｧｧｧｯ……!!!?｣,22,_4_｢嗚哇哇哇……!!!?｣,人工定稿,导入警告: kana_residue
212,0xd38,dialogue,narrative,西野氏ﾉ体内ﾆ｡,13,西野的體内｡,人工定稿,导入警告: kana_residue
213,0xd46,system,system,s,1,,未翻,
214,0xd48,dialogue,narrative,包丁ﾉ刃が｡,10,菜刀刀刃｡,人工定稿,导入警告: kana_residue
215,0xd53,dialogue,narrative,.完全ﾆ入ﾘ込ﾝでｲﾀ｡,17,.完全刺進去了｡,人工定稿,导入警告: kana_residue
216,0xd68,system,system,0052,4,,未翻,
217,0xd6d,dialogue,narrative,_4_｢だ､誰ｶｯ!｣,13,_4_｢來人!｣,人工定稿,导入警告: kana_residue
218,0xd7b,system,system,.0053,5,,未翻,
219,0xd81,dialogue,narrative,_4_｢止ﾒﾛ! ｺ､ｺﾉ腕ｦ､止ﾒｯ……!｣,28,_4_｢住手! 把這手臂停下……!｣,人工定稿,P7 校对修正
220,0xda0,dialogue,narrative,流ﾚ出ﾙ血ﾊ､ﾏがｲﾓﾅｸ本物｡,22,流出的血確是真的｡,人工定稿,导入警告: kana_residue
221,0xdb8,dialogue,narrative,ｿﾚﾊﾂﾏﾘ｡,7,也就是｡,人工定稿,导入警告: kana_residue
222,0xdc0,dialogue,narrative,ｺﾉ『殺人ゲーム』が本物でｱﾙｺﾄｦ示ｽ｡,33,證明這『殺人遊戲』是真的｡,人工定稿,导入警告: kana_residue
223,0xde4,dialogue,narrative,ｿﾉ見ﾀｺﾄﾓﾅｲﾎどﾉ惨劇ﾆ……｡,24,面對前所未見的慘劇……｡,人工定稿,P7 校对修正
224,0xe00,dialogue,narrative,言葉が出ﾅｶｯﾀ｡,13,説不出話｡,人工定稿,导入警告: kana_residue
225,0xe0e,system,system,s,1,,未翻,
226,0xe10,system,system,0054,4,,未翻,
227,0xe15,dialogue,narrative,_4_｢ﾌぐｯ――!!｣,15,_4_｢唔――!!｣,人工定稿,导入警告: kana_residue
228,0xe25,system,system,ts,2,,未翻,
229,0xe28,dialogue,narrative,腕が､横ﾆ引ｶﾚﾙ｡,14,手臂被橫拉｡,人工定稿,导入警告: kana_residue
230,0xe38,dialogue,narrative,気分ﾉ悪ｲ音ﾄﾄﾓﾆ,14,伴隨惡心聲響，,人工定稿,P7 校对修正
231,0xe48,dialogue,narrative,臓物が引ｷ裂ｶﾚﾃｲｸ｡,17,内臟被撕開｡,人工定稿,导入警告: kana_residue
232,0xe5c,system,system,0055,4,,未翻,
233,0xe61,dialogue,narrative,_4_｢だ､ﾚｶ……｣,14,_4_｢誰……｣,人工定稿,导入警告: kana_residue
234,0xe70,system,system,0056,4,,未翻,
235,0xe75,dialogue,narrative,_4_｢ﾀ､ﾀｽ……ｹｯ……｣,19,_4_｢救，救我……｣,人工定稿,导入警告: kana_residue
236,0xe8c,dialogue,narrative,西野氏ﾉ目玉が､ぐﾙﾘﾄ上ｦ向ｸ｡,26,西野的眼珠向上翻｡,人工定稿,导入警告: kana_residue
237,0xea8,dialogue,narrative,血が溢ﾚ出ﾙ｡,11,血湧出｡,人工定稿,导入警告: kana_residue
